ORDER_ITEM_ID,ORDER_ID,PRODUCT_ID,QUANTITY,UNIT_PRICE,SUBTOTAL
1,10001,39,1,7980,7980
2,10001,41,1,1980,1980
3,10001,14,1,1780,1780
4,10001,23,1,1980,1980
5,10001,12,2,2480,4960
6,10001,2,2,3280,6560
7,10002,3,2,4980,9960
8,10002,4,1,2480,2480
9,10002,36,1,780,780
10,10002,1,2,2980,5960
11,10003,23,1,1980,1980
12,10003,47,2,1280,2560
13,10003,1,1,2980,2980
14,10003,43,2,3480,6960
15,10003,28,1,3480,3480
16,10003,16,1,1980,1980
17,10004,29,1,1780,1780
18,10004,5,1,1980,1980
19,10004,12,1,2480,2480
20,10004,14,1,1780,1780
21,10004,3,1,4980,4980
22,10004,17,1,1280,1280
23,10005,11,3,3980,11940
24,10005,13,3,3680,11040
25,10006,21,1,1680,1680
26,10006,14,1,1780,1780
27,10007,16,1,1980,1980
28,10007,15,1,3280,3280
29,10008,22,1,2280,2280
30,10008,26,1,1580,1580
31,10008,1,1,2980,2980
32,10008,12,1,2480,2480
33,10008,47,3,1280,3840
34,10008,23,1,1980,1980
35,10009,41,1,1980,1980
36,10009,2,1,3280,3280
37,10010,21,1,1680,1680
38,10010,12,1,2480,2480
39,10010,4,1,2480,2480
40,10010,5,1,1980,1980
41,10010,24,1,2580,2580
42,10010,16,1,1980,1980
43,10011,21,1,1680,1680
44,10011,41,1,1980,1980
45,10012,10,1,4280,4280
46,10012,20,1,2880,2880
47,10013,42,1,2980,2980
48,10013,1,1,2980,2980
49,10013,10,1,4280,4280
50,10013,8,1,1680,1680
51,10014,1,1,2980,2980
52,10014,30,2,980,1960
53,10014,39,2,7980,15960
54,10014,41,2,1980,3960
55,10015,30,1,980,980
56,10015,4,1,2480,2480
57,10015,2,1,3280,3280
58,10015,41,1,1980,1980
59,10016,36,2,780,1560
60,10016,39,1,7980,7980
61,10016,14,1,1780,1780
62,10016,9,1,1880,1880
63,10016,44,1,1680,1680
64,10016,40,1,5480,5480
65,10016,3,1,4980,4980
66,10016,11,1,3980,3980
67,10017,16,1,1980,1980
68,10017,23,1,1980,1980
69,10018,1,1,2980,2980
70,10018,29,1,1780,1780
71,10019,24,1,2580,2580
72,10019,1,2,2980,5960
73,10019,20,1,2880,2880
74,10019,44,2,1680,3360
75,10020,50,1,1580,1580
76,10020,13,1,3680,3680
77,10020,2,1,3280,3280
78,10020,1,1,2980,2980
79,10020,29,1,1780,1780
80,10020,6,1,3480,3480
81,10021,10,2,4280,8560
82,10021,6,1,3480,3480
83,10021,46,2,1480,2960
84,10021,2,1,3280,3280
85,10022,4,3,2480,7440
86,10022,45,3,2680,8040
87,10023,29,1,1780,1780
88,10023,22,2,2280,4560
89,10024,11,1,3980,3980
90,10024,27,1,1480,1480
91,10024,12,1,2480,2480
92,10024,21,2,1680,3360
93,10024,33,1,1580,1580
94,10024,35,1,1180,1180
95,10025,32,1,1280,1280
96,10025,44,1,1680,1680
97,10026,14,1,1780,1780
98,10026,2,1,3280,3280
99,10026,21,1,1680,1680
100,10026,42,2,2980,5960
101,10027,41,2,1980,3960
102,10027,5,1,1980,1980
103,10028,21,1,1680,1680
104,10028,26,1,1580,1580
105,10029,8,1,1680,1680
106,10029,16,2,1980,3960
107,10029,29,2,1780,3560
108,10029,3,1,4980,4980
109,10029,1,1,2980,2980
110,10029,12,2,2480,4960
111,10030,27,1,1480,1480
112,10030,41,1,1980,1980
113,10030,22,1,2280,2280
114,10030,44,1,1680,1680
115,10030,48,1,1880,1880
116,10030,13,2,3680,7360
117,10031,31,1,2180,2180
118,10031,25,1,1880,1880
119,10032,4,1,2480,2480
120,10032,8,1,1680,1680
121,10033,31,2,2180,4360
122,10033,34,1,1480,1480
123,10034,43,1,3480,3480
124,10034,3,1,4980,4980
125,10034,2,1,3280,3280
126,10034,9,1,1880,1880
127,10035,36,3,780,2340
128,10035,41,1,1980,1980
129,10036,34,2,1480,2960
130,10036,39,2,7980,15960
131,10037,8,1,1680,1680
132,10037,1,1,2980,2980
133,10037,15,1,3280,3280
134,10037,36,2,780,1560
135,10038,23,2,1980,3960
136,10038,27,1,1480,1480
137,10038,22,1,2280,2280
138,10038,6,1,3480,3480
139,10038,11,1,3980,3980
140,10038,24,3,2580,7740
141,10039,5,1,1980,1980
142,10039,2,1,3280,3280
143,10039,7,2,5980,11960
144,10039,39,1,7980,7980
145,10039,16,2,1980,3960
146,10039,47,1,1280,1280
147,10040,7,1,5980,5980
148,10040,1,1,2980,2980
149,10040,40,1,5480,5480
150,10040,21,1,1680,1680
151,10040,48,1,1880,1880
152,10040,2,1,3280,3280
153,10041,5,1,1980,1980
154,10041,36,1,780,780
155,10042,40,2,5480,10960
156,10042,21,2,1680,3360
157,10043,5,2,1980,3960
158,10043,9,1,1880,1880
159,10044,11,2,3980,7960
160,10044,13,1,3680,3680
161,10045,48,3,1880,5640
162,10045,6,1,3480,3480
163,10045,2,1,3280,3280
164,10045,3,1,4980,4980
165,10045,36,1,780,780
166,10045,33,1,1580,1580
167,10045,29,1,1780,1780
168,10045,43,2,3480,6960
169,10046,45,2,2680,5360
170,10046,26,3,1580,4740
171,10046,15,1,3280,3280
172,10046,43,1,3480,3480
173,10047,13,1,3680,3680
174,10047,2,1,3280,3280
175,10047,5,2,1980,3960
176,10047,28,2,3480,6960
177,10048,1,1,2980,2980
178,10048,5,1,1980,1980
179,10048,13,1,3680,3680
180,10048,29,2,1780,3560
181,10048,27,1,1480,1480
182,10048,7,3,5980,17940
183,10048,15,1,3280,3280
184,10048,40,1,5480,5480
185,10049,30,1,980,980
186,10049,44,2,1680,3360
187,10050,16,2,1980,3960
188,10050,37,1,1380,1380
189,10051,45,1,2680,2680
190,10051,22,1,2280,2280
191,10052,19,1,1580,1580
192,10052,15,1,3280,3280
193,10053,21,1,1680,1680
194,10053,23,2,1980,3960
195,10054,3,2,4980,9960
196,10054,2,1,3280,3280
197,10055,2,2,3280,6560
198,10055,45,1,2680,2680
199,10056,6,1,3480,3480
200,10056,1,1,2980,2980
201,10057,24,1,2580,2580
202,10057,13,2,3680,7360
203,10058,40,2,5480,10960
204,10058,44,1,1680,1680
205,10058,5,1,1980,1980
206,10058,17,2,1280,2560
207,10059,3,1,4980,4980
208,10059,41,1,1980,1980
209,10059,40,1,5480,5480
210,10059,14,1,1780,1780
211,10060,8,2,1680,3360
212,10060,11,1,3980,3980
213,10061,39,1,7980,7980
214,10061,46,2,1480,2960
215,10062,15,2,3280,6560
216,10062,5,2,1980,3960
217,10062,10,2,4280,8560
218,10062,8,1,1680,1680
219,10062,37,1,1380,1380
220,10062,11,1,3980,3980
221,10062,24,1,2580,2580
222,10062,2,1,3280,3280
223,10063,5,1,1980,1980
224,10063,17,3,1280,3840
225,10064,11,1,3980,3980
226,10064,13,2,3680,7360
227,10065,31,1,2180,2180
228,10065,5,1,1980,1980
229,10065,23,1,1980,1980
230,10065,6,1,3480,3480
231,10066,43,1,3480,3480
232,10066,4,1,2480,2480
233,10066,11,1,3980,3980
234,10066,5,1,1980,1980
235,10067,41,1,1980,1980
236,10067,36,1,780,780
237,10067,9,1,1880,1880
238,10067,11,1,3980,3980
239,10068,39,1,7980,7980
240,10068,46,1,1480,1480
241,10069,12,1,2480,2480
242,10069,16,1,1980,1980
243,10070,4,3,2480,7440
244,10070,8,1,1680,1680
245,10071,16,1,1980,1980
246,10071,14,1,1780,1780
247,10071,6,1,3480,3480
248,10071,29,2,1780,3560
249,10072,50,2,1580,3160
250,10072,13,2,3680,7360
251,10073,7,1,5980,5980
252,10073,24,1,2580,2580
253,10073,5,1,1980,1980
254,10073,16,3,1980,5940
255,10073,30,1,980,980
256,10073,12,1,2480,2480
257,10074,8,1,1680,1680
258,10074,4,1,2480,2480
259,10074,27,2,1480,2960
260,10074,35,1,1180,1180
261,10074,22,2,2280,4560
262,10074,2,1,3280,3280
263,10075,29,1,1780,1780
264,10075,31,2,2180,4360
265,10076,34,1,1480,1480
266,10076,8,1,1680,1680
267,10077,22,1,2280,2280
268,10077,23,1,1980,1980
269,10078,45,1,2680,2680
270,10078,12,1,2480,2480
271,10078,14,2,1780,3560
272,10078,26,1,1580,1580
273,10079,18,2,2180,4360
274,10079,4,1,2480,2480
275,10080,39,2,7980,15960
276,10080,46,1,1480,1480
277,10081,31,1,2180,2180
278,10081,33,2,1580,3160
279,10081,29,2,1780,3560
280,10081,5,1,1980,1980
281,10082,18,1,2180,2180
282,10082,30,1,980,980
283,10082,29,1,1780,1780
284,10082,44,1,1680,1680
285,10083,14,1,1780,1780
286,10083,20,1,2880,2880
287,10083,7,2,5980,11960
288,10083,12,1,2480,2480
289,10084,1,1,2980,2980
290,10084,2,3,3280,9840
291,10085,2,1,3280,3280
292,10085,20,1,2880,2880
293,10086,46,1,1480,1480
294,10086,6,1,3480,3480
295,10086,23,1,1980,1980
296,10086,5,1,1980,1980
297,10087,1,1,2980,2980
298,10087,45,1,2680,2680
299,10087,2,1,3280,3280
300,10087,31,1,2180,2180
301,10087,3,1,4980,4980
302,10087,12,1,2480,2480
303,10087,6,1,3480,3480
304,10087,9,1,1880,1880
305,10088,21,1,1680,1680
306,10088,23,1,1980,1980
307,10089,8,1,1680,1680
308,10089,22,1,2280,2280
309,10089,3,1,4980,4980
310,10089,48,2,1880,3760
311,10089,34,3,1480,4440
312,10089,11,1,3980,3980
313,10090,34,1,1480,1480
314,10090,30,2,980,1960
315,10090,28,2,3480,6960
316,10090,21,2,1680,3360
317,10091,3,2,4980,9960
318,10091,18,1,2180,2180
319,10091,6,1,3480,3480
320,10091,39,1,7980,7980
321,10091,21,2,1680,3360
322,10091,32,1,1280,1280
323,10092,40,2,5480,10960
324,10092,2,1,3280,3280
325,10092,45,1,2680,2680
326,10092,16,1,1980,1980
327,10093,29,3,1780,5340
328,10093,35,2,1180,2360
329,10094,26,1,1580,1580
330,10094,41,1,1980,1980
331,10094,23,1,1980,1980
332,10094,11,2,3980,7960
333,10094,6,1,3480,3480
334,10094,7,1,5980,5980
335,10095,41,1,1980,1980
336,10095,24,1,2580,2580
337,10095,32,1,1280,1280
338,10095,31,2,2180,4360
339,10096,36,1,780,780
340,10096,3,1,4980,4980
341,10096,25,1,1880,1880
342,10096,39,1,7980,7980
343,10096,45,3,2680,8040
344,10096,12,1,2480,2480
345,10097,22,1,2280,2280
346,10097,23,1,1980,1980
347,10098,41,1,1980,1980
348,10098,11,1,3980,3980
349,10099,1,1,2980,2980
350,10099,20,3,2880,8640
351,10099,31,1,2180,2180
352,10099,16,2,1980,3960
353,10099,5,3,1980,5940
354,10099,11,2,3980,7960
355,10100,15,1,3280,3280
356,10100,40,1,5480,5480
357,10100,29,1,1780,1780
358,10100,42,2,2980,5960
359,10100,2,2,3280,6560
360,10100,34,2,1480,2960
361,10100,39,2,7980,15960
362,10100,1,1,2980,2980
363,10101,39,1,7980,7980
364,10101,21,3,1680,5040
365,10101,6,1,3480,3480
366,10101,15,2,3280,6560
367,10101,19,1,1580,1580
368,10101,1,1,2980,2980
369,10102,11,1,3980,3980
370,10102,6,2,3480,6960
371,10103,4,1,2480,2480
372,10103,3,2,4980,9960
373,10103,7,2,5980,11960
374,10103,24,1,2580,2580
375,10104,33,1,1580,1580
376,10104,38,1,3280,3280
377,10104,24,1,2580,2580
378,10104,46,1,1480,1480
379,10105,21,2,1680,3360
380,10105,39,2,7980,15960
381,10106,6,1,3480,3480
382,10106,3,1,4980,4980
383,10106,11,2,3980,7960
384,10106,9,1,1880,1880
385,10106,29,2,1780,3560
386,10106,1,1,2980,2980
387,10107,32,1,1280,1280
388,10107,6,1,3480,3480
389,10108,29,3,1780,5340
390,10108,31,1,2180,2180
391,10109,5,1,1980,1980
392,10109,21,1,1680,1680
393,10109,50,1,1580,1580
394,10109,22,1,2280,2280
395,10110,3,1,4980,4980
396,10110,10,1,4280,4280
397,10111,23,1,1980,1980
398,10111,43,1,3480,3480
399,10111,7,1,5980,5980
400,10111,48,1,1880,1880
401,10112,4,1,2480,2480
402,10112,26,1,1580,1580
403,10113,27,1,1480,1480
404,10113,26,2,1580,3160
405,10114,11,2,3980,7960
406,10114,22,1,2280,2280
407,10114,41,2,1980,3960
408,10114,7,1,5980,5980
409,10115,27,1,1480,1480
410,10115,43,1,3480,3480
411,10115,22,1,2280,2280
412,10115,21,1,1680,1680
413,10115,11,1,3980,3980
414,10115,44,1,1680,1680
415,10116,3,1,4980,4980
416,10116,44,1,1680,1680
417,10116,28,1,3480,3480
418,10116,2,2,3280,6560
419,10117,3,3,4980,14940
420,10117,10,2,4280,8560
421,10118,6,1,3480,3480
422,10118,2,2,3280,6560
423,10118,16,1,1980,1980
424,10118,8,1,1680,1680
425,10119,29,1,1780,1780
426,10119,33,1,1580,1580
427,10119,16,1,1980,1980
428,10119,21,1,1680,1680
429,10120,3,1,4980,4980
430,10120,11,1,3980,3980
431,10120,2,1,3280,3280
432,10120,18,1,2180,2180
433,10121,6,2,3480,6960
434,10121,12,1,2480,2480
435,10121,4,1,2480,2480
436,10121,3,1,4980,4980
437,10121,2,1,3280,3280
438,10121,34,1,1480,1480
439,10122,15,1,3280,3280
440,10122,31,1,2180,2180
441,10123,18,1,2180,2180
442,10123,29,1,1780,1780
443,10123,3,1,4980,4980
444,10123,11,1,3980,3980
445,10124,21,1,1680,1680
446,10124,26,1,1580,1580
447,10125,6,2,3480,6960
448,10125,10,1,4280,4280
449,10126,21,1,1680,1680
450,10126,6,2,3480,6960
451,10126,25,1,1880,1880
452,10126,40,1,5480,5480
453,10127,2,1,3280,3280
454,10127,4,1,2480,2480
455,10127,25,2,1880,3760
456,10127,37,1,1380,1380
457,10127,34,1,1480,1480
458,10127,28,1,3480,3480
459,10128,13,1,3680,3680
460,10128,23,1,1980,1980
461,10129,36,1,780,780
462,10129,15,1,3280,3280
463,10130,21,1,1680,1680
464,10130,37,1,1380,1380
465,10130,22,3,2280,6840
466,10130,40,1,5480,5480
467,10130,13,1,3680,3680
468,10130,41,2,1980,3960
469,10130,33,1,1580,1580
470,10130,31,1,2180,2180
471,10131,37,1,1380,1380
472,10131,33,1,1580,1580
473,10132,24,2,2580,5160
474,10132,25,1,1880,1880
475,10132,20,1,2880,2880
476,10132,40,2,5480,10960
477,10133,12,1,2480,2480
478,10133,1,1,2980,2980
479,10133,30,1,980,980
480,10133,27,1,1480,1480
481,10134,32,1,1280,1280
482,10134,11,1,3980,3980
483,10134,8,1,1680,1680
484,10134,9,1,1880,1880
485,10135,48,1,1880,1880
486,10135,15,1,3280,3280
487,10135,33,2,1580,3160
488,10135,24,1,2580,2580
489,10136,21,1,1680,1680
490,10136,12,1,2480,2480
491,10137,26,1,1580,1580
492,10137,32,1,1280,1280
493,10138,49,1,1280,1280
494,10138,11,2,3980,7960
495,10138,34,2,1480,2960
496,10138,3,1,4980,4980
497,10139,41,1,1980,1980
498,10139,32,1,1280,1280
499,10139,25,1,1880,1880
500,10139,29,3,1780,5340
501,10139,21,1,1680,1680
502,10139,48,1,1880,1880
503,10140,39,1,7980,7980
504,10140,46,1,1480,1480
505,10141,48,1,1880,1880
506,10141,8,1,1680,1680
507,10141,29,1,1780,1780
508,10141,3,3,4980,14940
509,10142,11,1,3980,3980
510,10142,44,1,1680,1680
511,10143,5,1,1980,1980
512,10143,9,1,1880,1880
513,10144,49,1,1280,1280
514,10144,15,1,3280,3280
515,10144,34,1,1480,1480
516,10144,31,1,2180,2180
517,10145,17,1,1280,1280
518,10145,25,1,1880,1880
519,10145,11,1,3980,3980
520,10145,36,1,780,780
521,10146,21,1,1680,1680
522,10146,3,1,4980,4980
523,10147,41,1,1980,1980
524,10147,38,1,3280,3280
525,10147,44,2,1680,3360
526,10147,16,1,1980,1980
527,10148,21,1,1680,1680
528,10148,23,3,1980,5940
529,10149,16,2,1980,3960
530,10149,44,1,1680,1680
531,10149,36,1,780,780
532,10149,11,1,3980,3980
533,10150,16,1,1980,1980
534,10150,13,1,3680,3680
535,10150,24,1,2580,2580
536,10150,34,1,1480,1480
537,10150,6,1,3480,3480
538,10150,33,2,1580,3160
539,10151,41,1,1980,1980
540,10151,4,2,2480,4960
541,10151,8,1,1680,1680
542,10151,18,2,2180,4360
543,10151,24,1,2580,2580
544,10151,9,1,1880,1880
545,10152,23,1,1980,1980
546,10152,7,1,5980,5980
547,10153,40,1,5480,5480
548,10153,18,1,2180,2180
549,10154,2,1,3280,3280
550,10154,12,1,2480,2480
551,10154,8,1,1680,1680
552,10154,30,1,980,980
553,10155,3,1,4980,4980
554,10155,15,2,3280,6560
555,10156,43,1,3480,3480
556,10156,18,3,2180,6540
557,10156,34,3,1480,4440
558,10156,1,1,2980,2980
559,10157,3,1,4980,4980
560,10157,11,1,3980,3980
561,10158,50,1,1580,1580
562,10158,30,3,980,2940
563,10159,21,2,1680,3360
564,10159,2,2,3280,6560
565,10160,29,2,1780,3560
566,10160,32,1,1280,1280
567,10161,1,1,2980,2980
568,10161,40,1,5480,5480
569,10161,35,1,1180,1180
570,10161,13,2,3680,7360
571,10162,48,1,1880,1880
572,10162,34,2,1480,2960
573,10162,21,2,1680,3360
574,10162,25,1,1880,1880
575,10163,3,2,4980,9960
576,10163,29,1,1780,1780
577,10164,35,2,1180,2360
578,10164,6,1,3480,3480
579,10164,24,3,2580,7740
580,10164,36,1,780,780
581,10164,27,1,1480,1480
582,10164,29,1,1780,1780
583,10165,11,1,3980,3980
584,10165,12,2,2480,4960
585,10165,6,1,3480,3480
586,10165,23,1,1980,1980
587,10165,27,1,1480,1480
588,10165,36,1,780,780
589,10165,19,1,1580,1580
590,10165,37,2,1380,2760
591,10166,7,3,5980,17940
592,10166,18,1,2180,2180
593,10167,42,1,2980,2980
594,10167,15,2,3280,6560
595,10167,7,1,5980,5980
596,10167,30,2,980,1960
597,10167,1,1,2980,2980
598,10167,34,3,1480,4440
599,10167,14,3,1780,5340
600,10167,36,1,780,780
601,10168,15,1,3280,3280
602,10168,30,1,980,980
603,10168,12,2,2480,4960
604,10168,4,1,2480,2480
605,10169,11,1,3980,3980
606,10169,16,1,1980,1980
607,10169,6,1,3480,3480
608,10169,21,1,1680,1680
609,10170,4,1,2480,2480
610,10170,15,1,3280,3280
611,10170,23,1,1980,1980
612,10170,31,1,2180,2180
613,10171,4,3,2480,7440
614,10171,8,1,1680,1680
615,10172,3,1,4980,4980
616,10172,7,1,5980,5980
617,10173,3,1,4980,4980
618,10173,10,3,4280,12840
619,10174,5,1,1980,1980
620,10174,35,2,1180,2360
621,10174,39,1,7980,7980
622,10174,14,2,1780,3560
623,10174,22,1,2280,2280
624,10174,6,2,3480,6960
625,10175,39,1,7980,7980
626,10175,14,2,1780,3560
627,10175,36,1,780,780
628,10175,5,1,1980,1980
629,10176,30,1,980,980
630,10176,1,1,2980,2980
631,10176,34,1,1480,1480
632,10176,2,1,3280,3280
633,10177,22,1,2280,2280
634,10177,23,1,1980,1980
635,10178,2,2,3280,6560
636,10178,4,2,2480,4960
637,10178,3,1,4980,4980
638,10178,23,1,1980,1980
639,10178,5,2,1980,3960
640,10178,29,2,1780,3560
641,10178,10,1,4280,4280
642,10178,49,1,1280,1280
643,10179,47,1,1280,1280
644,10179,41,2,1980,3960
645,10180,6,1,3480,3480
646,10180,2,2,3280,6560
647,10180,47,1,1280,1280
648,10180,11,1,3980,3980
649,10181,8,1,1680,1680
650,10181,5,1,1980,1980
651,10182,15,1,3280,3280
652,10182,11,1,3980,3980
653,10182,1,2,2980,5960
654,10182,8,1,1680,1680
655,10182,37,1,1380,1380
656,10182,20,2,2880,5760
657,10183,6,1,3480,3480
658,10183,20,1,2880,2880
659,10183,21,2,1680,3360
660,10183,13,2,3680,7360
661,10183,10,2,4280,8560
662,10183,15,1,3280,3280
663,10183,3,1,4980,4980
664,10183,35,1,1180,1180
665,10184,30,1,980,980
666,10184,29,1,1780,1780
667,10184,3,1,4980,4980
668,10184,49,1,1280,1280
669,10185,30,3,980,2940
670,10185,5,2,1980,3960
671,10185,20,1,2880,2880
672,10185,3,2,4980,9960
673,10185,14,1,1780,1780
674,10185,34,1,1480,1480
675,10185,23,1,1980,1980
676,10185,8,2,1680,3360
677,10186,43,1,3480,3480
678,10186,44,1,1680,1680
679,10187,22,1,2280,2280
680,10187,30,1,980,980
681,10188,21,1,1680,1680
682,10188,23,1,1980,1980
683,10189,50,1,1580,1580
684,10189,20,2,2880,5760
685,10189,10,1,4280,4280
686,10189,1,1,2980,2980
687,10190,11,1,3980,3980
688,10190,5,1,1980,1980
689,10190,31,2,2180,4360
690,10190,12,1,2480,2480
691,10191,21,1,1680,1680
692,10191,23,1,1980,1980
693,10192,31,1,2180,2180
694,10192,45,1,2680,2680
695,10192,14,1,1780,1780
696,10192,8,1,1680,1680
697,10193,15,1,3280,3280
698,10193,14,1,1780,1780
699,10193,29,1,1780,1780
700,10193,41,1,1980,1980
701,10194,24,3,2580,7740
702,10194,39,1,7980,7980
703,10195,6,2,3480,6960
704,10195,19,1,1580,1580
705,10196,44,1,1680,1680
706,10196,5,2,1980,3960
707,10197,23,1,1980,1980
708,10197,17,1,1280,1280
709,10197,3,1,4980,4980
710,10197,24,1,2580,2580
711,10198,5,1,1980,1980
712,10198,9,2,1880,3760
713,10199,48,1,1880,1880
714,10199,1,1,2980,2980
715,10200,22,2,2280,4560
716,10200,12,2,2480,4960
717,10200,32,2,1280,2560
718,10200,21,1,1680,1680
719,10201,11,2,3980,7960
720,10201,13,1,3680,3680
721,10202,46,1,1480,1480
722,10202,14,1,1780,1780
723,10203,3,1,4980,4980
724,10203,49,1,1280,1280
725,10204,29,2,1780,3560
726,10204,31,1,2180,2180
727,10205,9,1,1880,1880
728,10205,24,2,2580,5160
729,10205,33,1,1580,1580
730,10205,44,1,1680,1680
731,10205,6,1,3480,3480
732,10205,18,1,2180,2180
733,10206,11,1,3980,3980
734,10206,3,2,4980,9960
735,10207,8,1,1680,1680
736,10207,23,1,1980,1980
737,10207,11,1,3980,3980
738,10207,48,1,1880,1880
739,10208,5,1,1980,1980
740,10208,50,2,1580,3160
741,10208,15,2,3280,6560
742,10208,24,1,2580,2580
743,10209,17,1,1280,1280
744,10209,9,1,1880,1880
745,10209,19,1,1580,1580
746,10209,18,2,2180,4360
747,10210,22,3,2280,6840
748,10210,23,1,1980,1980
749,10211,45,1,2680,2680
