ORDER_ITEM_ID,ORDER_ID,PRODUCT_ID,QUANTITY,UNIT_PRICE,SUBTOTAL
750,10211,37,1,1380,1380
751,10211,15,2,3280,6560
752,10211,20,1,2880,2880
753,10212,6,3,3480,10440
754,10212,3,1,4980,4980
755,10213,31,2,2180,4360
756,10213,32,1,1280,1280
757,10214,36,1,780,780
758,10214,32,1,1280,1280
759,10215,44,2,1680,3360
760,10215,32,1,1280,1280
761,10215,6,1,3480,3480
762,10215,2,3,3280,9840
763,10215,37,1,1380,1380
764,10215,13,2,3680,7360
765,10216,11,1,3980,3980
766,10216,7,1,5980,5980
767,10217,29,1,1780,1780
768,10217,28,1,3480,3480
769,10218,13,1,3680,3680
770,10218,29,1,1780,1780
771,10219,6,2,3480,6960
772,10219,5,1,1980,1980
773,10219,3,1,4980,4980
774,10219,1,1,2980,2980
775,10219,10,1,4280,4280
776,10219,11,1,3980,3980
777,10220,46,2,1480,2960
778,10220,49,1,1280,1280
779,10220,29,1,1780,1780
780,10220,3,1,4980,4980
781,10220,45,1,2680,2680
782,10220,11,1,3980,3980
783,10221,34,1,1480,1480
784,10221,2,1,3280,3280
785,10221,20,1,2880,2880
786,10221,46,3,1480,4440
787,10222,31,1,2180,2180
788,10222,16,1,1980,1980
789,10223,25,1,1880,1880
790,10223,46,1,1480,1480
791,10224,11,1,3980,3980
792,10224,13,1,3680,3680
793,10225,21,1,1680,1680
794,10225,23,1,1980,1980
795,10226,7,1,5980,5980
796,10226,50,1,1580,1580
797,10227,41,1,1980,1980
798,10227,40,1,5480,5480
799,10227,29,1,1780,1780
800,10227,34,1,1480,1480
801,10227,5,1,1980,1980
802,10227,17,1,1280,1280
803,10228,32,1,1280,1280
804,10228,16,1,1980,1980
805,10229,33,2,1580,3160
806,10229,50,1,1580,1580
807,10229,13,1,3680,3680
808,10229,25,1,1880,1880
809,10230,16,1,1980,1980
810,10230,25,1,1880,1880
811,10230,1,1,2980,2980
812,10230,30,1,980,980
813,10230,8,2,1680,3360
814,10230,12,1,2480,2480
815,10231,4,1,2480,2480
816,10231,8,2,1680,3360
817,10232,3,1,4980,4980
818,10232,10,1,4280,4280
819,10233,18,1,2180,2180
820,10233,12,1,2480,2480
821,10233,19,3,1580,4740
822,10233,11,1,3980,3980
823,10234,14,1,1780,1780
824,10234,22,1,2280,2280
825,10234,21,1,1680,1680
826,10234,40,1,5480,5480
827,10235,2,1,3280,3280
828,10235,41,1,1980,1980
829,10235,21,1,1680,1680
830,10235,8,1,1680,1680
831,10236,3,1,4980,4980
832,10236,11,1,3980,3980
833,10236,21,2,1680,3360
834,10236,29,2,1780,3560
835,10237,15,1,3280,3280
836,10237,26,1,1580,1580
837,10237,9,2,1880,3760
838,10237,33,1,1580,1580
839,10237,28,1,3480,3480
840,10237,11,1,3980,3980
841,10238,14,1,1780,1780
842,10238,30,2,980,1960
843,10239,15,1,3280,3280
844,10239,10,1,4280,4280
845,10239,3,1,4980,4980
846,10239,5,1,1980,1980
847,10240,44,1,1680,1680
848,10240,8,1,1680,1680
849,10240,34,2,1480,2960
850,10240,3,1,4980,4980
851,10240,5,1,1980,1980
852,10240,1,1,2980,2980
853,10241,37,1,1380,1380
854,10241,13,1,3680,3680
855,10241,26,1,1580,1580
856,10241,14,1,1780,1780
857,10242,3,1,4980,4980
858,10242,17,1,1280,1280
859,10242,41,1,1980,1980
860,10242,6,1,3480,3480
861,10243,15,1,3280,3280
862,10243,45,2,2680,5360
863,10243,30,1,980,980
864,10243,5,1,1980,1980
865,10244,30,1,980,980
866,10244,35,3,1180,3540
867,10245,3,1,4980,4980
868,10245,12,2,2480,4960
869,10246,3,1,4980,4980
870,10246,10,1,4280,4280
871,10247,3,1,4980,4980
872,10247,21,1,1680,1680
873,10248,30,1,980,980
874,10248,7,1,5980,5980
875,10249,1,1,2980,2980
876,10249,27,1,1480,1480
877,10249,9,1,1880,1880
878,10249,36,2,780,1560
879,10250,36,2,780,1560
880,10250,14,1,1780,1780
881,10251,7,1,5980,5980
882,10251,4,1,2480,2480
883,10251,1,3,2980,8940
884,10251,49,1,1280,1280
885,10251,22,1,2280,2280
886,10251,13,2,3680,7360
887,10252,16,2,1980,3960
888,10252,34,2,1480,2960
889,10252,24,1,2580,2580
890,10252,7,1,5980,5980
891,10253,4,1,2480,2480
892,10253,31,1,2180,2180
893,10253,43,1,3480,3480
894,10253,45,1,2680,2680
895,10253,30,2,980,1960
896,10253,3,1,4980,4980
897,10254,42,2,2980,5960
898,10254,33,3,1580,4740
899,10254,1,2,2980,5960
900,10254,16,1,1980,1980
901,10255,5,1,1980,1980
902,10255,44,1,1680,1680
903,10255,11,1,3980,3980
904,10255,50,1,1580,1580
905,10256,42,1,2980,2980
906,10256,47,1,1280,1280
907,10257,7,1,5980,5980
908,10257,36,1,780,780
909,10257,24,1,2580,2580
910,10257,21,1,1680,1680
911,10258,35,1,1180,1180
912,10258,16,1,1980,1980
913,10258,41,1,1980,1980
914,10258,50,1,1580,1580
915,10259,46,1,1480,1480
916,10259,21,2,1680,3360
917,10259,15,1,3280,3280
918,10259,8,1,1680,1680
919,10259,37,1,1380,1380
920,10259,2,1,3280,3280
921,10259,36,1,780,780
922,10259,9,1,1880,1880
923,10260,3,1,4980,4980
924,10260,24,1,2580,2580
925,10261,1,2,2980,5960
926,10261,4,2,2480,4960
927,10261,8,1,1680,1680
928,10261,17,1,1280,1280
929,10261,10,1,4280,4280
930,10261,36,1,780,780
931,10262,50,1,1580,1580
932,10262,34,1,1480,1480
933,10263,15,1,3280,3280
934,10263,20,1,2880,2880
935,10264,1,1,2980,2980
936,10264,20,1,2880,2880
937,10264,14,1,1780,1780
938,10264,3,1,4980,4980
939,10264,7,1,5980,5980
940,10264,48,3,1880,5640
941,10265,8,1,1680,1680
942,10265,4,3,2480,7440
943,10266,39,1,7980,7980
944,10266,36,1,780,780
945,10266,40,1,5480,5480
946,10266,12,1,2480,2480
947,10267,21,1,1680,1680
948,10267,23,1,1980,1980
949,10268,39,1,7980,7980
950,10268,8,1,1680,1680
951,10268,41,1,1980,1980
952,10268,43,2,3480,6960
953,10268,18,1,2180,2180
954,10268,49,3,1280,3840
955,10269,48,2,1880,3760
956,10269,1,1,2980,2980
957,10269,15,1,3280,3280
958,10269,9,2,1880,3760
959,10270,1,1,2980,2980
960,10270,9,3,1880,5640
961,10271,15,1,3280,3280
962,10271,12,1,2480,2480
963,10272,13,3,3680,11040
964,10272,6,1,3480,3480
965,10272,8,1,1680,1680
966,10272,14,1,1780,1780
967,10273,3,2,4980,9960
968,10273,11,1,3980,3980
969,10273,9,1,1880,1880
970,10273,25,1,1880,1880
971,10274,29,3,1780,5340
972,10274,15,1,3280,3280
973,10275,18,1,2180,2180
974,10275,11,2,3980,7960
975,10276,8,1,1680,1680
976,10276,20,1,2880,2880
977,10276,3,1,4980,4980
978,10276,26,1,1580,1580
979,10276,4,2,2480,4960
980,10276,12,1,2480,2480
981,10277,10,2,4280,8560
982,10277,39,1,7980,7980
983,10278,21,1,1680,1680
984,10278,5,1,1980,1980
985,10279,17,1,1280,1280
986,10279,24,1,2580,2580
987,10280,36,3,780,2340
988,10280,34,1,1480,1480
989,10280,17,1,1280,1280
990,10280,4,2,2480,4960
991,10281,15,1,3280,3280
992,10281,36,1,780,780
993,10282,45,1,2680,2680
994,10282,33,1,1580,1580
995,10283,19,2,1580,3160
996,10283,5,1,1980,1980
997,10283,16,2,1980,3960
998,10283,14,1,1780,1780
999,10283,1,2,2980,5960
1000,10283,30,1,980,980
1001,10284,41,1,1980,1980
1002,10284,18,1,2180,2180
1003,10284,43,1,3480,3480
1004,10284,2,1,3280,3280
1005,10285,32,1,1280,1280
1006,10285,20,1,2880,2880
1007,10285,8,1,1680,1680
1008,10285,3,1,4980,4980
1009,10286,5,1,1980,1980
1010,10286,18,3,2180,6540
1011,10287,24,1,2580,2580
1012,10287,1,1,2980,2980
1013,10287,2,3,3280,9840
1014,10287,11,1,3980,3980
1015,10288,13,1,3680,3680
1016,10288,32,1,1280,1280
1017,10288,5,1,1980,1980
1018,10288,17,1,1280,1280
1019,10289,8,1,1680,1680
1020,10289,47,2,1280,2560
1021,10290,23,1,1980,1980
1022,10290,14,1,1780,1780
1023,10290,40,1,5480,5480
1024,10290,9,1,1880,1880
1025,10291,48,1,1880,1880
1026,10291,31,1,2180,2180
1027,10292,41,1,1980,1980
1028,10292,29,1,1780,1780
1029,10293,46,1,1480,1480
1030,10293,22,2,2280,4560
1031,10293,37,1,1380,1380
1032,10293,16,1,1980,1980
1033,10294,9,2,1880,3760
1034,10294,49,1,1280,1280
1035,10294,3,1,4980,4980
1036,10294,11,1,3980,3980
1037,10294,46,1,1480,1480
1038,10294,17,1,1280,1280
1039,10295,39,1,7980,7980
1040,10295,4,1,2480,2480
1041,10296,22,1,2280,2280
1042,10296,10,2,4280,8560
1043,10296,19,2,1580,3160
1044,10296,13,1,3680,3680
1045,10296,3,1,4980,4980
1046,10296,40,1,5480,5480
1047,10297,47,1,1280,1280
1048,10297,32,1,1280,1280
1049,10297,49,1,1280,1280
1050,10297,9,1,1880,1880
1051,10298,10,2,4280,8560
1052,10298,17,2,1280,2560
1053,10299,3,2,4980,9960
1054,10299,37,2,1380,2760
1055,10299,45,2,2680,5360
1056,10299,29,2,1780,3560
1057,10300,21,1,1680,1680
1058,10300,1,1,2980,2980
1059,10300,2,1,3280,3280
1060,10300,3,1,4980,4980
1061,10301,13,2,3680,7360
1062,10301,26,2,1580,3160
1063,10301,47,1,1280,1280
1064,10301,23,1,1980,1980
1065,10301,7,2,5980,11960
1066,10301,11,1,3980,3980
1067,10302,39,1,7980,7980
1068,10302,46,3,1480,4440
1069,10303,29,2,1780,3560
1070,10303,23,1,1980,1980
1071,10303,12,1,2480,2480
1072,10303,34,1,1480,1480
1073,10304,32,1,1280,1280
1074,10304,39,1,7980,7980
1075,10304,23,1,1980,1980
1076,10304,50,1,1580,1580
1077,10304,3,1,4980,4980
1078,10304,7,1,5980,5980
1079,10305,7,2,5980,11960
1080,10305,39,1,7980,7980
1081,10306,14,1,1780,1780
1082,10306,39,1,7980,7980
1083,10306,13,1,3680,3680
1084,10306,20,2,2880,5760
1085,10307,1,2,2980,5960
1086,10307,2,1,3280,3280
1087,10308,33,3,1580,4740
1088,10308,13,1,3680,3680
1089,10309,1,1,2980,2980
1090,10309,33,3,1580,4740
1091,10309,41,1,1980,1980
1092,10309,36,3,780,2340
1093,10310,3,2,4980,9960
1094,10310,26,1,1580,1580
1095,10310,6,1,3480,3480
1096,10310,1,2,2980,5960
1097,10311,18,1,2180,2180
1098,10311,20,2,2880,5760
1099,10312,4,1,2480,2480
1100,10312,8,1,1680,1680
1101,10313,14,1,1780,1780
1102,10313,2,1,3280,3280
1103,10314,21,1,1680,1680
1104,10314,11,3,3980,11940
1105,10314,12,1,2480,2480
1106,10314,1,1,2980,2980
1107,10315,21,1,1680,1680
1108,10315,26,1,1580,1580
1109,10316,17,1,1280,1280
1110,10316,11,2,3980,7960
1111,10317,39,1,7980,7980
1112,10317,46,1,1480,1480
1113,10318,25,2,1880,3760
1114,10318,23,1,1980,1980
1115,10318,1,1,2980,2980
1116,10318,45,1,2680,2680
1117,10319,48,1,1880,1880
1118,10319,15,1,3280,3280
1119,10320,22,1,2280,2280
1120,10320,23,1,1980,1980
1121,10321,6,1,3480,3480
1122,10321,3,1,4980,4980
1123,10321,11,1,3980,3980
1124,10321,30,1,980,980
1125,10322,16,3,1980,5940
1126,10322,5,1,1980,1980
1127,10322,4,1,2480,2480
1128,10322,21,1,1680,1680
1129,10322,29,2,1780,3560
1130,10322,32,2,1280,2560
1131,10323,47,1,1280,1280
1132,10323,29,2,1780,3560
1133,10324,22,3,2280,6840
1134,10324,12,1,2480,2480
1135,10324,44,1,1680,1680
1136,10324,18,2,2180,4360
1137,10325,29,1,1780,1780
1138,10325,24,1,2580,2580
1139,10326,16,1,1980,1980
1140,10326,20,1,2880,2880
1141,10326,29,1,1780,1780
1142,10326,3,1,4980,4980
1143,10327,15,2,3280,6560
1144,10327,42,1,2980,2980
1145,10327,3,2,4980,9960
1146,10327,1,1,2980,2980
1147,10328,1,2,2980,5960
1148,10328,31,3,2180,6540
1149,10329,1,1,2980,2980
1150,10329,9,1,1880,1880
1151,10329,36,1,780,780
1152,10329,2,1,3280,3280
1153,10330,45,2,2680,5360
1154,10330,11,1,3980,3980
1155,10330,2,1,3280,3280
1156,10330,35,1,1180,1180
1157,10330,49,1,1280,1280
1158,10330,8,3,1680,5040
1159,10331,25,2,1880,3760
1160,10331,2,1,3280,3280
1161,10331,28,1,3480,3480
1162,10331,35,1,1180,1180
1163,10331,44,1,1680,1680
1164,10331,15,2,3280,6560
1165,10331,26,1,1580,1580
1166,10331,30,1,980,980
1167,10332,21,2,1680,3360
1168,10332,28,1,3480,3480
1169,10332,1,3,2980,8940
1170,10332,38,1,3280,3280
1171,10333,26,1,1580,1580
1172,10333,2,1,3280,3280
1173,10334,5,2,1980,3960
1174,10334,13,1,3680,3680
1175,10334,48,1,1880,1880
1176,10334,21,1,1680,1680
1177,10335,31,1,2180,2180
1178,10335,27,2,1480,2960
1179,10335,15,1,3280,3280
1180,10335,18,1,2180,2180
1181,10335,6,1,3480,3480
1182,10335,19,1,1580,1580
1183,10336,1,1,2980,2980
1184,10336,7,1,5980,5980
1185,10336,33,2,1580,3160
1186,10336,5,1,1980,1980
1187,10336,6,1,3480,3480
1188,10336,44,1,1680,1680
1189,10337,21,2,1680,3360
1190,10337,47,1,1280,1280
1191,10338,33,1,1580,1580
1192,10338,32,1,1280,1280
1193,10339,4,1,2480,2480
1194,10339,13,1,3680,3680
1195,10340,24,1,2580,2580
1196,10340,4,1,2480,2480
1197,10340,10,3,4280,12840
1198,10340,40,2,5480,10960
1199,10340,11,1,3980,3980
1200,10340,16,1,1980,1980
1201,10341,26,2,1580,3160
1202,10341,24,1,2580,2580
1203,10341,5,1,1980,1980
1204,10341,17,1,1280,1280
1205,10341,11,3,3980,11940
1206,10341,18,2,2180,4360
1207,10342,3,1,4980,4980
1208,10342,23,1,1980,1980
1209,10343,5,2,1980,3960
1210,10343,30,1,980,980
1211,10343,34,1,1480,1480
1212,10343,32,3,1280,3840
1213,10343,9,1,1880,1880
1214,10343,50,1,1580,1580
1215,10344,19,1,1580,1580
1216,10344,46,1,1480,1480
1217,10345,4,1,2480,2480
1218,10345,8,1,1680,1680
1219,10346,5,1,1980,1980
1220,10346,30,2,980,1960
1221,10346,26,3,1580,4740
1222,10346,6,1,3480,3480
1223,10346,8,2,1680,3360
1224,10346,3,1,4980,4980
1225,10347,38,2,3280,6560
1226,10347,3,2,4980,9960
1227,10348,44,1,1680,1680
1228,10348,47,1,1280,1280
1229,10348,45,1,2680,2680
1230,10348,48,1,1880,1880
1231,10349,1,2,2980,5960
1232,10349,39,1,7980,7980
1233,10350,27,1,1480,1480
1234,10350,1,1,2980,2980
1235,10350,44,1,1680,1680
1236,10350,12,2,2480,4960
1237,10351,3,1,4980,4980
1238,10351,6,1,3480,3480
1239,10351,41,1,1980,1980
1240,10351,16,1,1980,1980
1241,10351,25,1,1880,1880
1242,10351,21,1,1680,1680
1243,10351,24,1,2580,2580
1244,10351,20,1,2880,2880
1245,10352,14,1,1780,1780
1246,10352,44,1,1680,1680
1247,10352,26,1,1580,1580
1248,10352,40,1,5480,5480
1249,10353,25,1,1880,1880
1250,10353,47,1,1280,1280
1251,10354,24,1,2580,2580
1252,10354,36,1,780,780
1253,10354,3,1,4980,4980
1254,10354,33,2,1580,3160
1255,10354,7,3,5980,17940
1256,10354,39,1,7980,7980
1257,10354,21,1,1680,1680
1258,10354,2,2,3280,6560
1259,10355,33,1,1580,1580
1260,10355,42,1,2980,2980
1261,10356,33,1,1580,1580
1262,10356,47,2,1280,2560
1263,10356,43,1,3480,3480
1264,10356,46,2,1480,2960
1265,10356,42,2,2980,5960
1266,10356,32,1,1280,1280
1267,10357,5,2,1980,3960
1268,10357,1,1,2980,2980
1269,10357,36,1,780,780
1270,10357,43,2,3480,6960
1271,10358,4,1,2480,2480
1272,10358,7,2,5980,11960
1273,10359,12,1,2480,2480
1274,10359,23,1,1980,1980
1275,10359,13,1,3680,3680
1276,10359,33,1,1580,1580
1277,10360,26,1,1580,1580
1278,10360,18,1,2180,2180
1279,10361,8,2,1680,3360
1280,10361,26,1,1580,1580
1281,10362,19,1,1580,1580
1282,10362,29,1,1780,1780
1283,10362,43,1,3480,3480
1284,10362,26,1,1580,1580
1285,10363,20,1,2880,2880
1286,10363,37,1,1380,1380
1287,10363,12,1,2480,2480
1288,10363,17,1,1280,1280
1289,10364,15,1,3280,3280
1290,10364,21,1,1680,1680
1291,10364,4,1,2480,2480
1292,10364,41,1,1980,1980
1293,10365,14,2,1780,3560
1294,10365,33,1,1580,1580
1295,10365,7,1,5980,5980
1296,10365,2,1,3280,3280
1297,10365,3,1,4980,4980
1298,10365,30,1,980,980
1299,10365,18,1,2180,2180
1300,10365,8,1,1680,1680
1301,10366,17,1,1280,1280
1302,10366,50,1,1580,1580
1303,10366,25,1,1880,1880
1304,10366,12,1,2480,2480
1305,10367,41,1,1980,1980
1306,10367,8,1,1680,1680
1307,10367,30,2,980,1960
1308,10367,1,1,2980,2980
1309,10367,46,1,1480,1480
1310,10367,50,1,1580,1580
1311,10367,48,1,1880,1880
1312,10367,24,1,2580,2580
1313,10368,2,1,3280,3280
1314,10368,33,1,1580,1580
1315,10368,12,1,2480,2480
1316,10368,5,3,1980,5940
1317,10369,1,2,2980,5960
1318,10369,43,1,3480,3480
1319,10369,21,1,1680,1680
1320,10369,15,1,3280,3280
1321,10370,5,1,1980,1980
1322,10370,12,1,2480,2480
1323,10371,19,1,1580,1580
1324,10371,39,1,7980,7980
1325,10372,8,2,1680,3360
1326,10372,5,1,1980,1980
1327,10372,4,1,2480,2480
1328,10372,23,1,1980,1980
1329,10372,15,1,3280,3280
1330,10372,2,1,3280,3280
1331,10373,2,1,3280,3280
1332,10373,5,2,1980,3960
1333,10373,45,2,2680,5360
1334,10373,23,3,1980,5940
1335,10374,44,1,1680,1680
1336,10374,11,2,3980,7960
1337,10374,26,3,1580,4740
1338,10374,28,2,3480,6960
1339,10375,19,1,1580,1580
1340,10375,2,3,3280,9840
1341,10375,15,1,3280,3280
1342,10375,48,1,1880,1880
1343,10376,3,2,4980,9960
1344,10376,47,1,1280,1280
1345,10377,12,1,2480,2480
1346,10377,33,2,1580,3160
1347,10377,34,2,1480,2960
1348,10377,41,1,1980,1980
1349,10377,21,1,1680,1680
1350,10377,30,2,980,1960
1351,10377,9,2,1880,3760
1352,10377,8,1,1680,1680
1353,10378,29,2,1780,3560
1354,10378,24,2,2580,5160
1355,10378,36,1,780,780
1356,10378,11,1,3980,3980
1357,10379,26,1,1580,1580
1358,10379,45,1,2680,2680
1359,10379,14,1,1780,1780
1360,10379,41,1,1980,1980
1361,10379,8,1,1680,1680
1362,10379,40,1,5480,5480
1363,10380,3,1,4980,4980
1364,10380,10,1,4280,4280
1365,10381,39,1,7980,7980
1366,10381,46,2,1480,2960
1367,10382,29,1,1780,1780
1368,10382,9,1,1880,1880
1369,10382,28,1,3480,3480
1370,10382,1,1,2980,2980
1371,10383,5,2,1980,3960
1372,10383,10,1,4280,4280
1373,10384,45,1,2680,2680
1374,10384,23,1,1980,1980
1375,10384,29,2,1780,3560
1376,10384,24,1,2580,2580
1377,10385,8,2,1680,3360
1378,10385,7,1,5980,5980
1379,10385,20,1,2880,2880
1380,10385,11,1,3980,3980
1381,10386,40,1,5480,5480
1382,10386,6,3,3480,10440
1383,10387,35,1,1180,1180
1384,10387,7,1,5980,5980
1385,10387,3,1,4980,4980
1386,10387,36,2,780,1560
1387,10388,37,1,1380,1380
1388,10388,16,1,1980,1980
1389,10389,46,1,1480,1480
1390,10389,2,1,3280,3280
1391,10389,36,1,780,780
1392,10389,7,1,5980,5980
1393,10389,13,1,3680,3680
1394,10389,24,1,2580,2580
1395,10390,24,1,2580,2580
1396,10390,2,1,3280,3280
1397,10390,37,3,1380,4140
1398,10390,21,1,1680,1680
1399,10391,41,1,1980,1980
1400,10391,9,1,1880,1880
1401,10391,37,1,1380,1380
1402,10391,19,1,1580,1580
1403,10392,29,2,1780,3560
1404,10392,3,1,4980,4980
1405,10393,37,2,1380,2760
1406,10393,12,1,2480,2480
1407,10393,8,1,1680,1680
1408,10393,15,1,3280,3280
1409,10394,31,1,2180,2180
1410,10394,15,1,3280,3280
1411,10394,11,1,3980,3980
1412,10394,5,1,1980,1980
1413,10395,13,1,3680,3680
1414,10395,21,1,1680,1680
1415,10396,7,2,5980,11960
1416,10396,2,1,3280,3280
1417,10396,16,1,1980,1980
1418,10396,23,1,1980,1980
1419,10396,12,2,2480,4960
1420,10396,22,2,2280,4560
1421,10397,3,1,4980,4980
1422,10397,10,1,4280,4280
1423,10398,31,3,2180,6540
1424,10398,15,1,3280,3280
1425,10398,23,1,1980,1980
1426,10398,25,1,1880,1880
1427,10398,7,1,5980,5980
1428,10398,12,2,2480,4960
1429,10398,46,1,1480,1480
1430,10398,20,2,2880,5760
1431,10399,41,3,1980,5940
1432,10399,1,2,2980,5960
1433,10399,20,1,2880,2880
1434,10399,23,1,1980,1980
1435,10399,47,1,1280,1280
1436,10399,39,1,7980,7980
1437,10400,43,2,3480,6960
1438,10400,10,1,4280,4280
1439,10400,48,1,1880,1880
1440,10400,8,1,1680,1680
1441,10401,31,1,2180,2180
1442,10401,37,2,1380,2760
1443,10402,4,1,2480,2480
1444,10402,8,1,1680,1680
1445,10403,49,1,1280,1280
1446,10403,20,3,2880,8640
1447,10404,9,1,1880,1880
1448,10404,30,1,980,980
1449,10404,48,1,1880,1880
1450,10404,34,2,1480,2960
1451,10405,12,2,2480,4960
1452,10405,49,2,1280,2560
1453,10405,5,2,1980,3960
1454,10405,42,1,2980,2980
1455,10405,33,1,1580,1580
1456,10405,17,1,1280,1280
1457,10406,12,2,2480,4960
1458,10406,11,1,3980,3980
1459,10407,16,1,1980,1980
1460,10407,17,1,1280,1280
1461,10407,43,1,3480,3480
1462,10407,2,1,3280,3280
1463,10407,13,1,3680,3680
1464,10407,15,1,3280,3280
1465,10408,19,1,1580,1580
1466,10408,3,1,4980,4980
1467,10408,44,2,1680,3360
1468,10408,30,1,980,980
1469,10408,24,1,2580,2580
1470,10408,7,1,5980,5980
1471,10408,39,1,7980,7980
1472,10408,35,2,1180,2360
1473,10409,23,1,1980,1980
1474,10409,41,1,1980,1980
1475,10409,19,1,1580,1580
1476,10409,3,1,4980,4980
1477,10410,12,1,2480,2480
1478,10410,50,1,1580,1580
