ORDER_ITEM_ID,ORDER_ID,PRODUCT_ID,QUANTITY,UNIT_PRICE,SUBTOTAL
1479,10411,22,2,2280,4560
1480,10411,3,1,4980,4980
1481,10411,16,1,1980,1980
1482,10411,14,1,1780,1780
1483,10411,34,1,1480,1480
1484,10411,24,2,2580,5160
1485,10412,1,2,2980,5960
1486,10412,16,1,1980,1980
1487,10412,13,1,3680,3680
1488,10412,8,1,1680,1680
1489,10413,2,1,3280,3280
1490,10413,34,2,1480,2960
1491,10413,32,2,1280,2560
1492,10413,11,1,3980,3980
1493,10413,50,1,1580,1580
1494,10413,3,2,4980,9960
1495,10413,12,1,2480,2480
1496,10413,23,1,1980,1980
1497,10414,22,2,2280,4560
1498,10414,23,2,1980,3960
1499,10415,15,1,3280,3280
1500,10415,48,1,1880,1880
1501,10415,24,1,2580,2580
1502,10415,22,1,2280,2280
1503,10415,31,1,2180,2180
1504,10415,3,1,4980,4980
1505,10415,32,1,1280,1280
1506,10415,11,2,3980,7960
1507,10416,36,1,780,780
1508,10416,16,1,1980,1980
1509,10416,9,2,1880,3760
1510,10416,30,1,980,980
1511,10416,49,3,1280,3840
1512,10416,1,1,2980,2980
1513,10417,36,1,780,780
1514,10417,15,1,3280,3280
1515,10418,5,1,1980,1980
1516,10418,3,1,4980,4980
1517,10419,11,1,3980,3980
1518,10419,25,2,1880,3760
1519,10419,6,1,3480,3480
1520,10419,41,2,1980,3960
1521,10420,30,1,980,980
1522,10420,15,1,3280,3280
1523,10420,6,1,3480,3480
1524,10420,23,1,1980,1980
1525,10421,7,2,5980,11960
1526,10421,48,1,1880,1880
1527,10421,6,1,3480,3480
1528,10421,36,1,780,780
1529,10421,23,2,1980,3960
1530,10421,11,2,3980,7960
1531,10422,1,1,2980,2980
1532,10422,8,2,1680,3360
1533,10422,2,1,3280,3280
1534,10422,23,1,1980,1980
1535,10423,27,1,1480,1480
1536,10423,34,1,1480,1480
1537,10423,6,3,3480,10440
1538,10423,46,2,1480,2960
1539,10424,3,1,4980,4980
1540,10424,10,1,4280,4280
1541,10425,45,1,2680,2680
1542,10425,44,1,1680,1680
1543,10425,11,1,3980,3980
1544,10425,14,1,1780,1780
1545,10426,5,1,1980,1980
1546,10426,23,1,1980,1980
1547,10426,2,1,3280,3280
1548,10426,38,1,3280,3280
1549,10426,30,2,980,1960
1550,10426,15,1,3280,3280
1551,10427,40,1,5480,5480
1552,10427,26,1,1580,1580
1553,10428,2,1,3280,3280
1554,10428,24,1,2580,2580
1555,10428,3,1,4980,4980
1556,10428,30,1,980,980
1557,10429,39,2,7980,15960
1558,10429,46,1,1480,1480
1559,10430,48,1,1880,1880
1560,10430,49,2,1280,2560
1561,10431,10,2,4280,8560
1562,10431,30,1,980,980
1563,10432,26,1,1580,1580
1564,10432,4,1,2480,2480
1565,10432,44,2,1680,3360
1566,10432,2,1,3280,3280
1567,10432,35,2,1180,2360
1568,10432,10,1,4280,4280
1569,10433,11,1,3980,3980
1570,10433,29,1,1780,1780
1571,10434,3,1,4980,4980
1572,10434,17,1,1280,1280
1573,10435,5,1,1980,1980
1574,10435,9,1,1880,1880
1575,10436,4,1,2480,2480
1576,10436,44,1,1680,1680
1577,10437,4,1,2480,2480
1578,10437,7,1,5980,5980
1579,10437,16,1,1980,1980
1580,10437,6,3,3480,10440
1581,10437,1,1,2980,2980
1582,10437,3,1,4980,4980
1583,10438,3,3,4980,14940
1584,10438,29,1,1780,1780
1585,10438,45,1,2680,2680
1586,10438,41,2,1980,3960
1587,10438,7,1,5980,5980
1588,10438,50,3,1580,4740
1589,10439,15,1,3280,3280
1590,10439,8,1,1680,1680
1591,10440,32,2,1280,2560
1592,10440,21,1,1680,1680
1593,10441,23,1,1980,1980
1594,10441,3,1,4980,4980
1595,10441,14,1,1780,1780
1596,10441,41,1,1980,1980
1597,10441,21,1,1680,1680
1598,10441,10,1,4280,4280
1599,10442,39,1,7980,7980
1600,10442,46,1,1480,1480
1601,10443,29,1,1780,1780
1602,10443,33,1,1580,1580
1603,10444,17,1,1280,1280
1604,10444,6,3,3480,10440
1605,10444,5,1,1980,1980
1606,10444,41,1,1980,1980
1607,10445,13,1,3680,3680
1608,10445,18,3,2180,6540
1609,10446,30,2,980,1960
1610,10446,37,1,1380,1380
1611,10446,33,1,1580,1580
1612,10446,46,1,1480,1480
1613,10447,26,1,1580,1580
1614,10447,9,1,1880,1880
1615,10448,1,1,2980,2980
1616,10448,16,1,1980,1980
1617,10448,27,1,1480,1480
1618,10448,4,2,2480,4960
1619,10449,12,3,2480,7440
1620,10449,24,1,2580,2580
1621,10450,3,1,4980,4980
1622,10450,11,1,3980,3980
1623,10450,5,1,1980,1980
1624,10450,26,1,1580,1580
1625,10450,48,1,1880,1880
1626,10450,21,3,1680,5040
1627,10451,23,1,1980,1980
1628,10451,29,3,1780,5340
1629,10451,12,2,2480,4960
1630,10451,41,3,1980,5940
1631,10452,1,2,2980,5960
1632,10452,2,1,3280,3280
1633,10453,28,1,3480,3480
1634,10453,17,1,1280,1280
1635,10454,34,1,1480,1480
1636,10454,26,1,1580,1580
1637,10455,41,2,1980,3960
1638,10455,25,1,1880,1880
1639,10455,1,1,2980,2980
1640,10455,31,1,2180,2180
1641,10456,26,1,1580,1580
1642,10456,1,1,2980,2980
1643,10456,3,1,4980,4980
1644,10456,30,1,980,980
1645,10456,20,1,2880,2880
1646,10456,28,1,3480,3480
1647,10456,17,1,1280,1280
1648,10456,22,1,2280,2280
1649,10457,10,2,4280,8560
1650,10457,23,3,1980,5940
1651,10458,5,1,1980,1980
1652,10458,9,1,1880,1880
1653,10459,3,2,4980,9960
1654,10459,39,1,7980,7980
1655,10460,3,1,4980,4980
1656,10460,43,2,3480,6960
1657,10460,2,1,3280,3280
1658,10460,28,1,3480,3480
1659,10460,21,1,1680,1680
1660,10460,35,2,1180,2360
1661,10460,12,2,2480,4960
1662,10460,29,2,1780,3560
1663,10461,11,1,3980,3980
1664,10461,25,2,1880,3760
1665,10462,2,1,3280,3280
1666,10462,34,1,1480,1480
1667,10463,29,1,1780,1780
1668,10463,31,1,2180,2180
1669,10464,5,1,1980,1980
1670,10464,40,1,5480,5480
1671,10465,46,1,1480,1480
1672,10465,24,1,2580,2580
1673,10465,22,1,2280,2280
1674,10465,12,1,2480,2480
1675,10466,13,2,3680,7360
1676,10466,8,1,1680,1680
1677,10466,1,1,2980,2980
1678,10466,26,3,1580,4740
1679,10467,47,1,1280,1280
1680,10467,7,2,5980,11960
1681,10468,8,3,1680,5040
1682,10468,26,1,1580,1580
1683,10468,4,1,2480,2480
1684,10468,35,3,1180,3540
1685,10468,44,1,1680,1680
1686,10468,15,1,3280,3280
1687,10468,18,1,2180,2180
1688,10468,41,1,1980,1980
1689,10469,12,1,2480,2480
1690,10469,24,1,2580,2580
1691,10470,30,1,980,980
1692,10470,6,1,3480,3480
1693,10470,26,1,1580,1580
1694,10470,1,1,2980,2980
1695,10470,41,1,1980,1980
1696,10470,21,1,1680,1680
1697,10471,3,1,4980,4980
1698,10471,24,1,2580,2580
1699,10471,23,1,1980,1980
1700,10471,30,1,980,980
1701,10471,5,1,1980,1980
1702,10471,1,3,2980,8940
1703,10471,12,1,2480,2480
1704,10471,11,1,3980,3980
1705,10472,18,1,2180,2180
1706,10472,35,1,1180,1180
1707,10472,47,1,1280,1280
1708,10472,11,1,3980,3980
1709,10473,5,1,1980,1980
1710,10473,9,1,1880,1880
1711,10474,19,1,1580,1580
1712,10474,42,1,2980,2980
1713,10474,2,1,3280,3280
1714,10474,32,1,1280,1280
1715,10474,14,1,1780,1780
1716,10474,31,1,2180,2180
1717,10475,29,1,1780,1780
1718,10475,18,2,2180,4360
1719,10475,27,1,1480,1480
1720,10475,3,1,4980,4980
1721,10475,24,1,2580,2580
1722,10475,16,1,1980,1980
1723,10476,31,1,2180,2180
1724,10476,22,1,2280,2280
1725,10477,5,3,1980,5940
1726,10477,1,1,2980,2980
1727,10477,16,1,1980,1980
1728,10477,41,1,1980,1980
1729,10477,50,1,1580,1580
1730,10477,43,1,3480,3480
1731,10478,42,1,2980,2980
1732,10478,6,1,3480,3480
1733,10479,43,2,3480,6960
1734,10479,17,1,1280,1280
1735,10479,21,2,1680,3360
1736,10479,36,1,780,780
1737,10480,23,2,1980,3960
1738,10480,1,1,2980,2980
1739,10481,32,1,1280,1280
1740,10481,7,1,5980,5980
1741,10482,6,2,3480,6960
1742,10482,2,1,3280,3280
1743,10482,11,1,3980,3980
1744,10482,45,1,2680,2680
1745,10482,12,1,2480,2480
1746,10482,43,1,3480,3480
1747,10482,3,1,4980,4980
1748,10482,35,1,1180,1180
1749,10483,21,1,1680,1680
1750,10483,45,2,2680,5360
1751,10483,36,2,780,1560
1752,10483,33,2,1580,3160
1753,10484,39,2,7980,15960
1754,10484,46,1,1480,1480
1755,10485,4,1,2480,2480
1756,10485,44,2,1680,3360
1757,10485,30,2,980,1960
1758,10485,5,1,1980,1980
1759,10486,27,1,1480,1480
1760,10486,8,1,1680,1680
1761,10486,18,1,2180,2180
1762,10486,3,1,4980,4980
1763,10487,12,1,2480,2480
1764,10487,2,1,3280,3280
1765,10487,33,2,1580,3160
1766,10487,29,1,1780,1780
1767,10488,1,1,2980,2980
1768,10488,40,1,5480,5480
1769,10489,2,1,3280,3280
1770,10489,1,1,2980,2980
1771,10489,35,1,1180,1180
1772,10489,3,1,4980,4980
1773,10490,12,1,2480,2480
1774,10490,2,1,3280,3280
1775,10490,36,1,780,780
1776,10490,49,2,1280,2560
1777,10490,33,2,1580,3160
1778,10490,29,1,1780,1780
1779,10490,3,1,4980,4980
1780,10490,42,1,2980,2980
1781,10491,43,2,3480,6960
1782,10491,18,1,2180,2180
1783,10491,25,1,1880,1880
1784,10491,47,1,1280,1280
1785,10492,3,1,4980,4980
1786,10492,38,1,3280,3280
1787,10492,36,1,780,780
1788,10492,9,1,1880,1880
1789,10493,33,1,1580,1580
1790,10493,15,2,3280,6560
1791,10493,12,2,2480,4960
1792,10493,13,2,3680,7360
1793,10494,33,1,1580,1580
1794,10494,26,1,1580,1580
1795,10495,30,1,980,980
1796,10495,44,1,1680,1680
1797,10496,7,1,5980,5980
1798,10496,41,1,1980,1980
1799,10496,23,1,1980,1980
1800,10496,18,1,2180,2180
1801,10497,47,1,1280,1280
1802,10497,46,1,1480,1480
1803,10497,43,1,3480,3480
1804,10497,4,1,2480,2480
1805,10498,1,1,2980,2980
1806,10498,36,1,780,780
1807,10498,30,1,980,980
1808,10498,24,1,2580,2580
1809,10498,26,1,1580,1580
1810,10498,15,1,3280,3280
1811,10499,8,1,1680,1680
1812,10499,34,1,1480,1480
1813,10499,2,1,3280,3280
1814,10499,35,1,1180,1180
1815,10500,29,1,1780,1780
1816,10500,1,3,2980,8940
1817,10500,9,1,1880,1880
1818,10500,30,1,980,980
1819,10501,33,1,1580,1580
1820,10501,31,2,2180,4360
1821,10501,48,1,1880,1880
1822,10501,3,1,4980,4980
1823,10501,11,2,3980,7960
1824,10501,26,1,1580,1580
1825,10502,18,2,2180,4360
1826,10502,23,1,1980,1980
1827,10502,46,1,1480,1480
1828,10502,16,2,1980,3960
1829,10502,7,1,5980,5980
1830,10502,11,2,3980,7960
1831,10503,24,1,2580,2580
1832,10503,8,1,1680,1680
1833,10503,21,1,1680,1680
1834,10503,30,2,980,1960
1835,10503,48,2,1880,3760
1836,10503,28,1,3480,3480
1837,10504,35,1,1180,1180
1838,10504,1,1,2980,2980
1839,10504,48,1,1880,1880
1840,10504,30,1,980,980
1841,10504,11,1,3980,3980
1842,10504,5,1,1980,1980
1843,10505,15,1,3280,3280
1844,10505,5,1,1980,1980
1845,10505,3,3,4980,14940
1846,10505,28,1,3480,3480
1847,10506,5,1,1980,1980
1848,10506,35,1,1180,1180
1849,10506,22,3,2280,6840
1850,10506,24,1,2580,2580
1851,10507,45,1,2680,2680
1852,10507,2,1,3280,3280
1853,10507,16,1,1980,1980
1854,10507,35,1,1180,1180
1855,10508,34,2,1480,2960
1856,10508,38,1,3280,3280
1857,10509,3,1,4980,4980
1858,10509,48,2,1880,3760
1859,10509,26,1,1580,1580
1860,10509,2,2,3280,6560
1861,10510,14,1,1780,1780
1862,10510,18,1,2180,2180
1863,10510,45,1,2680,2680
1864,10510,48,1,1880,1880
1865,10510,27,1,1480,1480
1866,10510,22,1,2280,2280
1867,10511,9,1,1880,1880
1868,10511,8,2,1680,3360
1869,10512,26,1,1580,1580
1870,10512,5,2,1980,3960
1871,10513,15,1,3280,3280
1872,10513,32,1,1280,1280
1873,10513,34,2,1480,2960
1874,10513,6,1,3480,3480
1875,10514,31,1,2180,2180
1876,10514,45,2,2680,5360
1877,10514,14,2,1780,3560
1878,10514,36,1,780,780
1879,10515,15,1,3280,3280
1880,10515,32,1,1280,1280
1881,10516,13,2,3680,7360
1882,10516,9,1,1880,1880
1883,10517,11,1,3980,3980
1884,10517,49,1,1280,1280
1885,10517,43,1,3480,3480
1886,10517,17,1,1280,1280
1887,10517,38,1,3280,3280
1888,10517,15,1,3280,3280
1889,10518,5,1,1980,1980
1890,10518,3,2,4980,9960
1891,10518,28,1,3480,3480
1892,10518,47,1,1280,1280
1893,10518,40,1,5480,5480
1894,10518,7,1,5980,5980
1895,10518,11,3,3980,11940
1896,10518,15,1,3280,3280
1897,10519,7,1,5980,5980
1898,10519,11,1,3980,3980
1899,10520,36,2,780,1560
1900,10520,9,1,1880,1880
1901,10520,31,2,2180,4360
1902,10520,12,1,2480,2480
1903,10520,4,1,2480,2480
1904,10520,16,1,1980,1980
1905,10521,39,1,7980,7980
1906,10521,50,2,1580,3160
1907,10521,33,1,1580,1580
1908,10521,24,1,2580,2580
1909,10522,29,1,1780,1780
1910,10522,31,1,2180,2180
1911,10523,44,1,1680,1680
1912,10523,12,1,2480,2480
1913,10524,39,1,7980,7980
1914,10524,46,1,1480,1480
1915,10525,22,1,2280,2280
1916,10525,23,1,1980,1980
1917,10526,5,1,1980,1980
1918,10526,18,1,2180,2180
1919,10527,3,1,4980,4980
1920,10527,4,2,2480,4960
1921,10527,21,3,1680,5040
1922,10527,7,2,5980,11960
1923,10528,1,1,2980,2980
1924,10528,2,1,3280,3280
1925,10529,24,1,2580,2580
1926,10529,34,2,1480,2960
1927,10529,3,1,4980,4980
1928,10529,38,2,3280,6560
1929,10530,25,1,1880,1880
1930,10530,7,1,5980,5980
1931,10530,18,1,2180,2180
1932,10530,16,1,1980,1980
1933,10531,22,1,2280,2280
1934,10531,12,1,2480,2480
1935,10531,24,1,2580,2580
1936,10531,11,1,3980,3980
1937,10531,6,1,3480,3480
1938,10531,21,3,1680,5040
1939,10532,31,2,2180,4360
1940,10532,50,1,1580,1580
1941,10532,43,2,3480,6960
1942,10532,30,1,980,980
1943,10532,38,1,3280,3280
1944,10532,27,1,1480,1480
1945,10533,29,2,1780,3560
1946,10533,35,1,1180,1180
1947,10533,18,1,2180,2180
1948,10533,26,2,1580,3160
1949,10534,44,1,1680,1680
1950,10534,50,1,1580,1580
1951,10535,4,1,2480,2480
1952,10535,32,1,1280,1280
1953,10535,41,2,1980,3960
1954,10535,29,1,1780,1780
1955,10536,4,1,2480,2480
1956,10536,8,2,1680,3360
1957,10537,18,1,2180,2180
1958,10537,3,1,4980,4980
1959,10538,3,1,4980,4980
1960,10538,18,1,2180,2180
1961,10538,11,1,3980,3980
1962,10538,4,1,2480,2480
1963,10539,29,2,1780,3560
1964,10539,44,1,1680,1680
1965,10539,30,3,980,2940
1966,10539,26,1,1580,1580
1967,10540,4,1,2480,2480
1968,10540,1,1,2980,2980
1969,10540,39,1,7980,7980
1970,10540,7,1,5980,5980
1971,10541,11,2,3980,7960
1972,10541,13,2,3680,7360
1973,10542,15,1,3280,3280
1974,10542,18,1,2180,2180
1975,10543,34,1,1480,1480
1976,10543,4,2,2480,4960
1977,10543,6,2,3480,6960
1978,10543,2,3,3280,9840
1979,10544,1,2,2980,5960
1980,10544,2,1,3280,3280
1981,10545,12,1,2480,2480
1982,10545,28,1,3480,3480
1983,10546,2,1,3280,3280
1984,10546,18,1,2180,2180
1985,10546,12,1,2480,2480
1986,10546,40,1,5480,5480
1987,10547,11,2,3980,7960
1988,10547,16,2,1980,3960
1989,10547,9,2,1880,3760
1990,10547,41,1,1980,1980
1991,10547,44,1,1680,1680
1992,10547,10,2,4280,8560
1993,10547,3,1,4980,4980
1994,10547,28,2,3480,6960
1995,10548,7,1,5980,5980
1996,10548,21,1,1680,1680
1997,10549,12,1,2480,2480
1998,10549,5,2,1980,3960
1999,10549,30,1,980,980
2000,10549,15,2,3280,6560
2001,10549,23,1,1980,1980
2002,10549,37,1,1380,1380
2003,10550,25,1,1880,1880
2004,10550,31,1,2180,2180
2005,10551,23,1,1980,1980
2006,10551,5,1,1980,1980
2007,10551,16,2,1980,3960
2008,10551,11,1,3980,3980
2009,10552,49,1,1280,1280
2010,10552,17,1,1280,1280
2011,10553,44,1,1680,1680
2012,10553,31,1,2180,2180
2013,10554,1,2,2980,5960
2014,10554,2,1,3280,3280
2015,10555,36,1,780,780
2016,10555,41,3,1980,5940
2017,10556,29,1,1780,1780
2018,10556,31,2,2180,4360
2019,10557,23,2,1980,3960
2020,10557,4,1,2480,2480
2021,10557,36,1,780,780
2022,10557,2,1,3280,3280
2023,10558,43,1,3480,3480
2024,10558,33,1,1580,1580
2025,10558,13,1,3680,3680
2026,10558,2,1,3280,3280
2027,10559,14,1,1780,1780
2028,10559,1,1,2980,2980
2029,10560,6,1,3480,3480
2030,10560,30,1,980,980
2031,10561,39,1,7980,7980
2032,10561,46,1,1480,1480
2033,10562,26,1,1580,1580
2034,10562,8,1,1680,1680
2035,10563,36,1,780,780
2036,10563,8,1,1680,1680
2037,10563,12,1,2480,2480
2038,10563,45,1,2680,2680
2039,10564,12,3,2480,7440
2040,10564,2,2,3280,6560
2041,10564,15,1,3280,3280
2042,10564,19,2,1580,3160
2043,10564,7,1,5980,5980
2044,10564,14,1,1780,1780
2045,10565,3,1,4980,4980
2046,10565,29,1,1780,1780
2047,10565,26,1,1580,1580
2048,10565,21,2,1680,3360
2049,10566,39,1,7980,7980
2050,10566,11,1,3980,3980
2051,10566,12,1,2480,2480
2052,10566,47,1,1280,1280
2053,10567,1,1,2980,2980
2054,10567,34,1,1480,1480
2055,10567,17,2,1280,2560
2056,10567,11,1,3980,3980
2057,10568,11,2,3980,7960
2058,10568,50,1,1580,1580
2059,10568,23,1,1980,1980
2060,10568,22,1,2280,2280
2061,10568,1,1,2980,2980
2062,10568,28,1,3480,3480
2063,10568,12,1,2480,2480
2064,10568,38,1,3280,3280
2065,10569,49,2,1280,2560
2066,10569,37,1,1380,1380
2067,10569,16,1,1980,1980
2068,10569,20,1,2880,2880
2069,10570,17,1,1280,1280
2070,10570,6,1,3480,3480
2071,10570,23,1,1980,1980
2072,10570,9,1,1880,1880
2073,10570,15,1,3280,3280
2074,10570,36,1,780,780
2075,10570,47,2,1280,2560
2076,10570,13,1,3680,3680
2077,10571,45,2,2680,5360
2078,10571,22,1,2280,2280
2079,10571,15,1,3280,3280
2080,10571,44,1,1680,1680
2081,10572,30,2,980,1960
2082,10572,14,1,1780,1780
2083,10572,24,2,2580,5160
2084,10572,25,2,1880,3760
2085,10572,8,2,1680,3360
2086,10572,23,1,1980,1980
2087,10573,45,1,2680,2680
2088,10573,8,1,1680,1680
2089,10574,21,1,1680,1680
2090,10574,23,1,1980,1980
2091,10575,22,2,2280,4560
2092,10575,23,1,1980,1980
2093,10576,14,1,1780,1780
2094,10576,44,2,1680,3360
2095,10577,2,3,3280,9840
2096,10577,13,1,3680,3680
2097,10577,30,1,980,980
2098,10577,24,2,2580,5160
2099,10578,10,1,4280,4280
2100,10578,16,2,1980,3960
2101,10578,22,1,2280,2280
2102,10578,38,2,3280,6560
2103,10579,1,3,2980,8940
2104,10579,26,2,1580,3160
2105,10579,12,1,2480,2480
2106,10579,29,2,1780,3560
2107,10580,13,3,3680,11040
2108,10580,5,2,1980,3960
2109,10580,42,3,2980,8940
2110,10580,6,1,3480,3480
2111,10580,15,1,3280,3280
2112,10580,3,1,4980,4980
2113,10580,10,1,4280,4280
2114,10580,50,1,1580,1580
2115,10581,11,1,3980,3980
2116,10581,13,1,3680,3680
2117,10582,41,1,1980,1980
2118,10582,44,1,1680,1680
2119,10582,13,1,3680,3680
2120,10582,8,2,1680,3360
2121,10582,16,1,1980,1980
2122,10582,46,1,1480,1480
2123,10583,3,1,4980,4980
2124,10583,5,2,1980,3960
2125,10583,15,2,3280,6560
2126,10583,6,1,3480,3480
2127,10584,40,1,5480,5480
2128,10584,21,1,1680,1680
2129,10585,26,1,1580,1580
2130,10585,17,1,1280,1280
2131,10585,8,1,1680,1680
2132,10585,18,3,2180,6540
2133,10586,25,1,1880,1880
2134,10586,24,2,2580,5160
2135,10587,19,1,1580,1580
2136,10587,3,1,4980,4980
2137,10587,46,1,1480,1480
2138,10587,2,2,3280,6560
2139,10587,15,2,3280,6560
2140,10587,4,1,2480,2480
2141,10588,41,1,1980,1980
2142,10588,11,1,3980,3980
2143,10588,48,1,1880,1880
2144,10588,12,1,2480,2480
2145,10588,23,1,1980,1980
2146,10588,5,1,1980,1980
2147,10588,2,1,3280,3280
2148,10588,3,2,4980,9960
2149,10589,5,1,1980,1980
2150,10589,9,1,1880,1880
2151,10590,21,1,1680,1680
2152,10590,9,1,1880,1880
2153,10590,17,3,1280,3840
2154,10590,2,1,3280,3280
2155,10591,7,3,5980,17940
2156,10591,18,1,2180,2180
2157,10592,25,1,1880,1880
2158,10592,31,1,2180,2180
2159,10592,5,1,1980,1980
2160,10592,21,3,1680,5040
2161,10593,1,2,2980,5960
2162,10593,43,1,3480,3480
2163,10594,5,1,1980,1980
2164,10594,9,1,1880,1880
2165,10595,5,3,1980,5940
2166,10595,9,1,1880,1880
2167,10596,41,1,1980,1980
2168,10596,1,1,2980,2980
2169,10596,47,1,1280,1280
2170,10596,31,1,2180,2180
2171,10597,9,2,1880,3760
2172,10597,15,2,3280,6560
2173,10598,36,2,780,1560
2174,10598,43,1,3480,3480
2175,10599,1,1,2980,2980
2176,10599,46,1,1480,1480
2177,10599,24,3,2580,7740
2178,10599,11,1,3980,3980
2179,10600,34,1,1480,1480
2180,10600,25,1,1880,1880
2181,10600,13,1,3680,3680
2182,10600,12,1,2480,2480
2183,10601,2,1,3280,3280
2184,10601,22,1,2280,2280
2185,10601,13,2,3680,7360
2186,10601,3,2,4980,9960
2187,10601,12,1,2480,2480
2188,10601,32,1,1280,1280
2189,10602,16,1,1980,1980
2190,10602,11,1,3980,3980
2191,10602,3,2,4980,9960
2192,10602,4,2,2480,4960
2193,10602,23,1,1980,1980
2194,10602,12,2,2480,4960
2195,10603,2,1,3280,3280
2196,10603,11,1,3980,3980
2197,10603,10,1,4280,4280
2198,10603,31,1,2180,2180
