ORDER_ITEM_ID,ORDER_ID,PRODUCT_ID,QUANTITY,UNIT_PRICE,SUBTOTAL
2199,10604,3,1,4980,4980
2200,10604,12,2,2480,4960
2201,10604,16,1,1980,1980
2202,10604,30,3,980,2940
2203,10605,5,1,1980,1980
2204,10605,17,1,1280,1280
2205,10606,5,1,1980,1980
2206,10606,9,1,1880,1880
2207,10607,3,3,4980,14940
2208,10607,32,1,1280,1280
2209,10607,30,3,980,2940
2210,10607,9,2,1880,3760
2211,10608,6,3,3480,10440
2212,10608,11,3,3980,11940
2213,10608,20,1,2880,2880
2214,10608,13,2,3680,7360
2215,10609,18,1,2180,2180
2216,10609,21,1,1680,1680
2217,10609,2,1,3280,3280
2218,10609,17,1,1280,1280
2219,10610,40,2,5480,10960
2220,10610,4,1,2480,2480
2221,10610,27,1,1480,1480
2222,10610,30,1,980,980
2223,10611,19,1,1580,1580
2224,10611,44,3,1680,5040
2225,10612,33,1,1580,1580
2226,10612,21,3,1680,5040
2227,10612,16,1,1980,1980
2228,10612,45,1,2680,2680
2229,10612,1,1,2980,2980
2230,10612,50,2,1580,3160
2231,10613,14,1,1780,1780
2232,10613,30,1,980,980
2233,10614,1,1,2980,2980
2234,10614,21,1,1680,1680
2235,10614,24,1,2580,2580
2236,10614,46,1,1480,1480
2237,10614,35,1,1180,1180
2238,10614,4,1,2480,2480
2239,10615,40,2,5480,10960
2240,10615,32,1,1280,1280
2241,10616,28,1,3480,3480
2242,10616,37,1,1380,1380
2243,10616,21,1,1680,1680
2244,10616,22,1,2280,2280
2245,10616,45,1,2680,2680
2246,10616,12,2,2480,4960
2247,10617,48,1,1880,1880
2248,10617,24,1,2580,2580
2249,10617,12,1,2480,2480
2250,10617,43,1,3480,3480
2251,10618,23,1,1980,1980
2252,10618,29,1,1780,1780
2253,10618,12,1,2480,2480
2254,10618,34,1,1480,1480
2255,10618,22,1,2280,2280
2256,10618,15,1,3280,3280
2257,10618,17,1,1280,1280
2258,10618,42,2,2980,5960
2259,10619,14,1,1780,1780
2260,10619,30,1,980,980
2261,10620,40,3,5480,16440
2262,10620,6,1,3480,3480
2263,10621,39,1,7980,7980
2264,10621,16,2,1980,3960
2265,10622,37,1,1380,1380
2266,10622,44,2,1680,3360
2267,10622,46,2,1480,2960
2268,10622,45,2,2680,5360
2269,10623,1,1,2980,2980
2270,10623,44,1,1680,1680
2271,10623,5,2,1980,3960
2272,10623,26,2,1580,3160
2273,10623,30,1,980,980
2274,10623,32,1,1280,1280
2275,10624,35,2,1180,2360
2276,10624,6,1,3480,3480
2277,10624,4,1,2480,2480
2278,10624,8,2,1680,3360
2279,10625,31,2,2180,4360
2280,10625,13,2,3680,7360
2281,10626,8,2,1680,3360
2282,10626,5,1,1980,1980
2283,10627,50,1,1580,1580
2284,10627,3,3,4980,14940
2285,10628,1,1,2980,2980
2286,10628,48,2,1880,3760
2287,10629,5,1,1980,1980
2288,10629,9,1,1880,1880
2289,10630,3,2,4980,9960
2290,10630,1,1,2980,2980
2291,10631,5,2,1980,3960
2292,10631,11,2,3980,7960
2293,10631,44,1,1680,1680
2294,10631,21,1,1680,1680
2295,10631,1,3,2980,8940
2296,10631,36,1,780,780
2297,10632,31,2,2180,4360
2298,10632,44,1,1680,1680
2299,10632,45,1,2680,2680
2300,10632,42,1,2980,2980
2301,10632,20,1,2880,2880
2302,10632,22,1,2280,2280
2303,10633,45,1,2680,2680
2304,10633,23,1,1980,1980
2305,10633,10,1,4280,4280
2306,10633,24,1,2580,2580
2307,10634,11,1,3980,3980
2308,10634,13,1,3680,3680
2309,10635,11,1,3980,3980
2310,10635,40,3,5480,16440
2311,10636,46,1,1480,1480
2312,10636,43,1,3480,3480
2313,10636,44,1,1680,1680
2314,10636,36,2,780,1560
2315,10636,18,1,2180,2180
2316,10636,2,1,3280,3280
2317,10637,8,2,1680,3360
2318,10637,23,3,1980,5940
2319,10638,17,1,1280,1280
2320,10638,21,1,1680,1680
2321,10638,34,1,1480,1480
2322,10638,12,1,2480,2480
2323,10638,11,2,3980,7960
2324,10638,48,1,1880,1880
2325,10638,2,1,3280,3280
2326,10638,23,2,1980,3960
2327,10639,26,1,1580,1580
2328,10639,30,1,980,980
2329,10639,35,3,1180,3540
2330,10639,16,1,1980,1980
2331,10640,15,2,3280,6560
2332,10640,19,1,1580,1580
2333,10641,8,2,1680,3360
2334,10641,11,2,3980,7960
2335,10641,2,2,3280,6560
2336,10641,45,1,2680,2680
2337,10642,21,2,1680,3360
2338,10642,23,1,1980,1980
2339,10642,30,1,980,980
2340,10642,3,1,4980,4980
2341,10643,1,2,2980,5960
2342,10643,2,1,3280,3280
2343,10644,33,1,1580,1580
2344,10644,4,1,2480,2480
2345,10645,13,1,3680,3680
2346,10645,4,1,2480,2480
2347,10645,50,1,1580,1580
2348,10645,12,1,2480,2480
2349,10646,32,2,1280,2560
2350,10646,5,1,1980,1980
2351,10646,30,1,980,980
2352,10646,11,1,3980,3980
2353,10646,34,3,1480,4440
2354,10646,47,2,1280,2560
2355,10646,12,2,2480,4960
2356,10646,21,1,1680,1680
2357,10647,13,1,3680,3680
2358,10647,39,2,7980,15960
2359,10648,37,1,1380,1380
2360,10648,21,1,1680,1680
2361,10648,3,3,4980,14940
2362,10648,33,2,1580,3160
2363,10649,29,2,1780,3560
2364,10649,15,2,3280,6560
2365,10649,26,1,1580,1580
2366,10649,14,1,1780,1780
2367,10650,16,2,1980,3960
2368,10650,41,1,1980,1980
2369,10651,21,1,1680,1680
2370,10651,23,1,1980,1980
2371,10652,19,1,1580,1580
2372,10652,10,2,4280,8560
2373,10652,5,1,1980,1980
2374,10652,39,2,7980,15960
2375,10653,35,1,1180,1180
2376,10653,5,2,1980,3960
2377,10654,44,2,1680,3360
2378,10654,9,1,1880,1880
2379,10655,31,1,2180,2180
2380,10655,3,1,4980,4980
2381,10656,26,1,1580,1580
2382,10656,24,1,2580,2580
2383,10657,5,1,1980,1980
2384,10657,9,1,1880,1880
2385,10658,36,1,780,780
2386,10658,17,1,1280,1280
2387,10658,12,2,2480,4960
2388,10658,2,1,3280,3280
2389,10659,18,1,2180,2180
2390,10659,3,1,4980,4980
2391,10659,6,1,3480,3480
2392,10659,24,1,2580,2580
2393,10659,15,2,3280,6560
2394,10659,1,2,2980,5960
2395,10660,10,1,4280,4280
2396,10660,35,1,1180,1180
2397,10660,11,2,3980,7960
2398,10660,13,1,3680,3680
2399,10660,29,2,1780,3560
2400,10660,33,1,1580,1580
2401,10661,8,1,1680,1680
2402,10661,6,1,3480,3480
2403,10662,36,2,780,1560
2404,10662,4,2,2480,4960
2405,10662,40,1,5480,5480
2406,10662,3,1,4980,4980
2407,10663,9,1,1880,1880
2408,10663,30,1,980,980
2409,10663,41,2,1980,3960
2410,10663,22,1,2280,2280
2411,10663,11,1,3980,3980
2412,10663,13,1,3680,3680
2413,10664,18,1,2180,2180
2414,10664,33,2,1580,3160
2415,10664,6,1,3480,3480
2416,10664,36,1,780,780
2417,10665,16,1,1980,1980
2418,10665,29,1,1780,1780
2419,10665,22,1,2280,2280
2420,10665,9,1,1880,1880
2421,10666,45,1,2680,2680
2422,10666,6,1,3480,3480
2423,10667,5,1,1980,1980
2424,10667,29,2,1780,3560
2425,10668,24,2,2580,5160
2426,10668,2,1,3280,3280
2427,10668,35,2,1180,2360
2428,10668,44,3,1680,5040
2429,10668,46,1,1480,1480
2430,10668,17,1,1280,1280
2431,10669,5,1,1980,1980
2432,10669,15,1,3280,3280
2433,10669,12,1,2480,2480
2434,10669,46,2,1480,2960
2435,10669,11,2,3980,7960
2436,10669,30,1,980,980
2437,10670,43,1,3480,3480
2438,10670,15,1,3280,3280
2439,10670,11,1,3980,3980
2440,10670,45,1,2680,2680
2441,10671,4,1,2480,2480
2442,10671,21,2,1680,3360
2443,10672,2,1,3280,3280
2444,10672,36,3,780,2340
2445,10672,35,1,1180,1180
2446,10672,21,1,1680,1680
2447,10673,8,1,1680,1680
2448,10673,16,2,1980,3960
2449,10674,30,1,980,980
2450,10674,11,2,3980,7960
2451,10674,21,1,1680,1680
2452,10674,41,2,1980,3960
2453,10675,4,2,2480,4960
2454,10675,8,1,1680,1680
2455,10676,16,2,1980,3960
2456,10676,3,2,4980,9960
2457,10676,33,1,1580,1580
2458,10676,5,1,1980,1980
2459,10676,8,2,1680,3360
2460,10676,11,1,3980,3980
2461,10677,4,2,2480,4960
2462,10677,1,2,2980,5960
2463,10677,45,1,2680,2680
2464,10677,43,1,3480,3480
2465,10678,13,1,3680,3680
2466,10678,31,1,2180,2180
2467,10679,19,2,1580,3160
2468,10679,23,2,1980,3960
2469,10680,39,1,7980,7980
2470,10680,46,1,1480,1480
2471,10681,42,2,2980,5960
2472,10681,48,2,1880,3760
2473,10681,7,1,5980,5980
2474,10681,18,1,2180,2180
2475,10682,22,1,2280,2280
2476,10682,15,1,3280,3280
2477,10683,23,1,1980,1980
2478,10683,13,1,3680,3680
2479,10683,34,1,1480,1480
2480,10683,44,1,1680,1680
2481,10684,29,2,1780,3560
2482,10684,1,1,2980,2980
2483,10685,3,1,4980,4980
2484,10685,12,2,2480,4960
2485,10685,4,1,2480,2480
2486,10685,13,1,3680,3680
2487,10686,24,1,2580,2580
2488,10686,3,1,4980,4980
2489,10686,21,1,1680,1680
2490,10686,15,1,3280,3280
2491,10686,26,2,1580,3160
2492,10686,1,2,2980,5960
2493,10687,44,1,1680,1680
2494,10687,17,1,1280,1280
2495,10688,11,1,3980,3980
2496,10688,13,1,3680,3680
2497,10689,5,2,1980,3960
2498,10689,47,1,1280,1280
2499,10689,2,1,3280,3280
2500,10689,23,1,1980,1980
2501,10690,19,1,1580,1580
2502,10690,30,1,980,980
2503,10690,13,1,3680,3680
2504,10690,33,1,1580,1580
2505,10690,39,2,7980,15960
2506,10690,21,1,1680,1680
2507,10691,1,1,2980,2980
2508,10691,2,1,3280,3280
2509,10692,9,1,1880,1880
2510,10692,35,2,1180,2360
2511,10692,23,1,1980,1980
2512,10692,25,1,1880,1880
2513,10692,43,1,3480,3480
2514,10692,10,1,4280,4280
2515,10693,28,1,3480,3480
2516,10693,29,1,1780,1780
2517,10694,5,2,1980,3960
2518,10694,14,1,1780,1780
2519,10695,42,1,2980,2980
2520,10695,8,1,1680,1680
2521,10696,9,1,1880,1880
2522,10696,15,1,3280,3280
2523,10696,30,1,980,980
2524,10696,48,2,1880,3760
2525,10697,36,1,780,780
2526,10697,7,1,5980,5980
2527,10697,11,1,3980,3980
2528,10697,42,1,2980,2980
2529,10698,26,1,1580,1580
2530,10698,21,1,1680,1680
2531,10698,11,1,3980,3980
2532,10698,44,1,1680,1680
2533,10698,1,2,2980,5960
2534,10698,47,1,1280,1280
2535,10699,39,1,7980,7980
2536,10699,46,1,1480,1480
2537,10700,14,1,1780,1780
2538,10700,16,3,1980,5940
2539,10700,5,1,1980,1980
2540,10700,21,1,1680,1680
2541,10701,24,3,2580,7740
2542,10701,21,1,1680,1680
2543,10702,22,1,2280,2280
2544,10702,34,1,1480,1480
2545,10702,41,1,1980,1980
2546,10702,3,1,4980,4980
2547,10703,49,1,1280,1280
2548,10703,15,2,3280,6560
2549,10704,23,1,1980,1980
2550,10704,13,1,3680,3680
2551,10705,6,2,3480,6960
2552,10705,29,1,1780,1780
2553,10706,34,1,1480,1480
2554,10706,24,1,2580,2580
2555,10707,26,1,1580,1580
2556,10707,43,1,3480,3480
2557,10707,14,1,1780,1780
2558,10707,15,1,3280,3280
2559,10707,3,1,4980,4980
2560,10707,8,1,1680,1680
2561,10707,36,2,780,1560
2562,10707,35,1,1180,1180
2563,10708,3,1,4980,4980
2564,10708,10,1,4280,4280
2565,10709,33,1,1580,1580
2566,10709,49,1,1280,1280
2567,10709,8,2,1680,3360
2568,10709,42,1,2980,2980
2569,10709,15,1,3280,3280
2570,10709,26,1,1580,1580
2571,10710,23,1,1980,1980
2572,10710,4,1,2480,2480
2573,10710,20,1,2880,2880
2574,10710,34,1,1480,1480
2575,10711,29,1,1780,1780
2576,10711,30,1,980,980
2577,10711,24,1,2580,2580
2578,10711,12,1,2480,2480
2579,10711,5,1,1980,1980
2580,10711,2,1,3280,3280
2581,10711,39,1,7980,7980
2582,10711,10,1,4280,4280
2583,10712,3,1,4980,4980
2584,10712,5,1,1980,1980
2585,10712,31,2,2180,4360
2586,10712,13,1,3680,3680
2587,10712,21,2,1680,3360
2588,10712,9,2,1880,3760
2589,10713,5,1,1980,1980
2590,10713,9,2,1880,3760
2591,10714,26,1,1580,1580
2592,10714,42,1,2980,2980
2593,10715,5,1,1980,1980
2594,10715,9,2,1880,3760
2595,10716,12,1,2480,2480
2596,10716,34,1,1480,1480
2597,10717,50,1,1580,1580
2598,10717,26,1,1580,1580
2599,10717,47,2,1280,2560
2600,10717,15,1,3280,3280
2601,10717,36,1,780,780
2602,10717,22,1,2280,2280
2603,10717,12,1,2480,2480
2604,10717,30,1,980,980
2605,10718,17,1,1280,1280
2606,10718,39,1,7980,7980
2607,10718,44,1,1680,1680
2608,10718,12,1,2480,2480
2609,10718,30,2,980,1960
2610,10718,6,1,3480,3480
2611,10719,28,1,3480,3480
2612,10719,16,2,1980,3960
2613,10719,34,1,1480,1480
2614,10719,33,2,1580,3160
2615,10720,10,2,4280,8560
2616,10720,41,3,1980,5940
2617,10720,15,2,3280,6560
2618,10720,13,1,3680,3680
2619,10721,46,1,1480,1480
2620,10721,5,2,1980,3960
2621,10721,40,1,5480,5480
2622,10721,35,1,1180,1180
2623,10722,19,1,1580,1580
2624,10722,12,1,2480,2480
2625,10722,1,1,2980,2980
2626,10722,22,1,2280,2280
2627,10723,4,2,2480,4960
2628,10723,18,3,2180,6540
2629,10724,20,1,2880,2880
2630,10724,36,1,780,780
2631,10724,12,1,2480,2480
2632,10724,37,1,1380,1380
2633,10725,4,1,2480,2480
2634,10725,8,1,1680,1680
2635,10726,35,1,1180,1180
2636,10726,28,1,3480,3480
2637,10726,13,1,3680,3680
2638,10726,38,1,3280,3280
2639,10726,12,1,2480,2480
2640,10726,44,3,1680,5040
2641,10726,6,1,3480,3480
2642,10726,40,1,5480,5480
2643,10727,33,1,1580,1580
2644,10727,23,2,1980,3960
2645,10728,44,1,1680,1680
2646,10728,15,1,3280,3280
2647,10728,34,1,1480,1480
2648,10728,30,1,980,980
2649,10728,3,1,4980,4980
2650,10728,42,1,2980,2980
2651,10729,5,1,1980,1980
2652,10729,26,1,1580,1580
2653,10729,36,1,780,780
2654,10729,2,1,3280,3280
2655,10729,1,1,2980,2980
2656,10729,39,3,7980,23940
2657,10730,46,1,1480,1480
2658,10730,21,1,1680,1680
2659,10731,6,1,3480,3480
2660,10731,36,1,780,780
2661,10731,3,2,4980,9960
2662,10731,37,1,1380,1380
2663,10731,23,2,1980,3960
2664,10731,21,2,1680,3360
2665,10732,48,1,1880,1880
2666,10732,8,1,1680,1680
2667,10733,7,1,5980,5980
2668,10733,28,2,3480,6960
2669,10733,3,1,4980,4980
2670,10733,44,2,1680,3360
2671,10734,4,1,2480,2480
2672,10734,3,2,4980,9960
2673,10734,39,1,7980,7980
2674,10734,6,1,3480,3480
2675,10735,8,1,1680,1680
2676,10735,45,2,2680,5360
2677,10736,14,1,1780,1780
2678,10736,43,2,3480,6960
2679,10736,40,1,5480,5480
2680,10736,15,1,3280,3280
2681,10737,45,1,2680,2680
2682,10737,5,1,1980,1980
2683,10737,17,2,1280,2560
2684,10737,35,1,1180,1180
2685,10737,3,1,4980,4980
2686,10737,31,2,2180,4360
2687,10738,1,1,2980,2980
2688,10738,11,1,3980,3980
2689,10739,21,1,1680,1680
2690,10739,15,1,3280,3280
2691,10740,22,2,2280,4560
2692,10740,23,1,1980,1980
2693,10741,49,3,1280,3840
2694,10741,39,2,7980,15960
2695,10741,26,1,1580,1580
2696,10741,19,1,1580,1580
2697,10742,6,1,3480,3480
2698,10742,4,1,2480,2480
2699,10743,21,1,1680,1680
2700,10743,23,2,1980,3960
2701,10744,50,2,1580,3160
2702,10744,4,1,2480,2480
2703,10745,15,1,3280,3280
2704,10745,21,1,1680,1680
2705,10746,7,1,5980,5980
2706,10746,41,1,1980,1980
2707,10747,5,1,1980,1980
2708,10747,9,1,1880,1880
2709,10748,29,1,1780,1780
2710,10748,3,3,4980,14940
2711,10748,44,1,1680,1680
2712,10748,14,1,1780,1780
2713,10748,33,1,1580,1580
2714,10748,48,1,1880,1880
2715,10749,36,1,780,780
2716,10749,32,1,1280,1280
2717,10749,13,1,3680,3680
2718,10749,16,1,1980,1980
2719,10750,1,1,2980,2980
2720,10750,15,1,3280,3280
2721,10750,25,1,1880,1880
2722,10750,37,1,1380,1380
2723,10750,21,3,1680,5040
2724,10750,34,2,1480,2960
2725,10750,36,2,780,1560
2726,10750,7,2,5980,11960
2727,10751,21,3,1680,5040
2728,10751,26,1,1580,1580
2729,10752,48,1,1880,1880
2730,10752,14,3,1780,5340
2731,10753,11,1,3980,3980
2732,10753,13,1,3680,3680
2733,10754,8,1,1680,1680
2734,10754,17,1,1280,1280
2735,10754,33,1,1580,1580
2736,10754,26,1,1580,1580
2737,10754,34,1,1480,1480
2738,10754,25,1,1880,1880
2739,10755,30,1,980,980
2740,10755,17,1,1280,1280
2741,10756,11,1,3980,3980
2742,10756,26,1,1580,1580
2743,10756,20,2,2880,5760
2744,10756,33,1,1580,1580
2745,10756,37,1,1380,1380
2746,10756,30,1,980,980
2747,10757,17,1,1280,1280
2748,10757,12,1,2480,2480
2749,10758,1,1,2980,2980
2750,10758,11,1,3980,3980
2751,10759,26,1,1580,1580
2752,10759,22,1,2280,2280
2753,10759,48,3,1880,5640
2754,10759,23,1,1980,1980
2755,10760,42,1,2980,2980
2756,10760,30,2,980,1960
2757,10761,16,1,1980,1980
2758,10761,20,2,2880,5760
2759,10761,48,1,1880,1880
2760,10761,45,1,2680,2680
2761,10762,40,1,5480,5480
2762,10762,41,1,1980,1980
2763,10763,11,1,3980,3980
2764,10763,3,1,4980,4980
2765,10764,12,1,2480,2480
2766,10764,11,1,3980,3980
2767,10764,44,2,1680,3360
2768,10764,4,1,2480,2480
2769,10765,47,1,1280,1280
2770,10765,18,1,2180,2180
2771,10765,14,1,1780,1780
2772,10765,17,2,1280,2560
2773,10765,7,2,5980,11960
2774,10765,16,1,1980,1980
2775,10766,10,1,4280,4280
2776,10766,33,2,1580,3160
2777,10766,6,1,3480,3480
2778,10766,1,1,2980,2980
2779,10767,46,1,1480,1480
2780,10767,21,1,1680,1680
2781,10767,41,1,1980,1980
2782,10767,14,3,1780,5340
2783,10768,1,2,2980,5960
2784,10768,3,1,4980,4980
2785,10769,5,1,1980,1980
2786,10769,26,1,1580,1580
2787,10770,1,1,2980,2980
2788,10770,2,1,3280,3280
2789,10771,13,2,3680,7360
2790,10771,12,1,2480,2480
2791,10772,24,1,2580,2580
2792,10772,36,1,780,780
2793,10772,40,1,5480,5480
2794,10772,9,2,1880,3760
2795,10773,43,1,3480,3480
2796,10773,28,1,3480,3480
2797,10773,14,1,1780,1780
2798,10773,41,1,1980,1980
2799,10774,42,2,2980,5960
2800,10774,41,1,1980,1980
2801,10774,4,1,2480,2480
2802,10774,20,2,2880,5760
2803,10775,1,1,2980,2980
2804,10775,2,1,3280,3280
2805,10776,17,1,1280,1280
2806,10776,26,1,1580,1580
2807,10777,2,1,3280,3280
2808,10777,15,2,3280,6560
2809,10777,6,1,3480,3480
2810,10777,24,1,2580,2580
2811,10778,36,1,780,780
2812,10778,39,1,7980,7980
2813,10779,36,2,780,1560
2814,10779,41,1,1980,1980
2815,10779,26,2,1580,3160
2816,10779,29,1,1780,1780
2817,10779,44,1,1680,1680
2818,10779,4,1,2480,2480
2819,10780,42,2,2980,5960
2820,10780,40,1,5480,5480
2821,10781,16,1,1980,1980
2822,10781,5,2,1980,3960
2823,10782,42,1,2980,2980
2824,10782,36,3,780,2340
2825,10783,1,1,2980,2980
2826,10783,3,1,4980,4980
2827,10783,4,1,2480,2480
2828,10783,49,1,1280,1280
2829,10783,39,2,7980,15960
2830,10783,21,3,1680,5040
2831,10784,37,1,1380,1380
2832,10784,6,2,3480,6960
2833,10784,19,1,1580,1580
2834,10784,34,1,1480,1480
2835,10784,30,3,980,2940
2836,10784,21,1,1680,1680
2837,10785,42,1,2980,2980
2838,10785,44,1,1680,1680
2839,10785,11,1,3980,3980
2840,10785,39,1,7980,7980
2841,10786,32,2,1280,2560
2842,10786,14,1,1780,1780
2843,10787,5,1,1980,1980
2844,10787,34,1,1480,1480
2845,10787,19,1,1580,1580
2846,10787,6,1,3480,3480
2847,10787,4,1,2480,2480
2848,10787,2,1,3280,3280
2849,10787,24,3,2580,7740
2850,10787,33,3,1580,4740
2851,10788,36,2,780,1560
2852,10788,1,1,2980,2980
2853,10788,15,1,3280,3280
2854,10788,5,3,1980,5940
2855,10789,17,1,1280,1280
2856,10789,2,1,3280,3280
2857,10790,3,1,4980,4980
2858,10790,23,1,1980,1980
2859,10790,7,1,5980,5980
2860,10790,11,1,3980,3980
2861,10790,6,3,3480,10440
2862,10790,20,1,2880,2880
2863,10791,39,1,7980,7980
2864,10791,21,1,1680,1680
2865,10792,13,3,3680,11040
2866,10792,43,1,3480,3480
2867,10792,48,1,1880,1880
2868,10792,31,1,2180,2180
2869,10792,3,1,4980,4980
2870,10792,24,1,2580,2580
2871,10793,32,3,1280,3840
2872,10793,8,1,1680,1680
2873,10793,30,1,980,980
2874,10793,46,1,1480,1480
2875,10794,30,1,980,980
2876,10794,41,1,1980,1980
2877,10794,25,1,1880,1880
2878,10794,20,2,2880,5760
2879,10795,21,1,1680,1680
2880,10795,32,1,1280,1280
2881,10795,8,1,1680,1680
2882,10795,36,1,780,780
2883,10795,10,1,4280,4280
2884,10795,1,1,2980,2980
2885,10796,2,2,3280,6560
2886,10796,10,1,4280,4280
2887,10796,5,1,1980,1980
2888,10796,50,1,1580,1580
2889,10796,29,1,1780,1780
2890,10796,45,2,2680,5360
2891,10796,49,1,1280,1280
2892,10796,13,1,3680,3680
2893,10797,3,3,4980,14940
2894,10797,16,1,1980,1980
2895,10798,3,1,4980,4980
2896,10798,7,1,5980,5980
2897,10798,27,1,1480,1480
2898,10798,13,1,3680,3680
2899,10799,34,1,1480,1480
2900,10799,4,2,2480,4960
2901,10799,44,1,1680,1680
2902,10799,11,2,3980,7960
2903,10800,50,1,1580,1580
2904,10800,9,1,1880,1880
2905,10801,16,1,1980,1980
2906,10801,41,1,1980,1980
2907,10801,31,1,2180,2180
2908,10801,30,1,980,980
2909,10802,6,1,3480,3480
2910,10802,11,1,3980,3980
2911,10803,5,1,1980,1980
2912,10803,29,2,1780,3560
2913,10804,3,3,4980,14940
2914,10804,31,3,2180,6540
2915,10804,9,1,1880,1880
2916,10804,10,1,4280,4280
2917,10804,1,1,2980,2980
