ORDER_ITEM_ID,ORDER_ID,PRODUCT_ID,QUANTITY,UNIT_PRICE,SUBTOTAL
2918,10804,6,1,3480,3480
2919,10805,22,1,2280,2280
2920,10805,8,1,1680,1680
2921,10805,5,3,1980,5940
2922,10805,42,1,2980,2980
2923,10806,12,1,2480,2480
2924,10806,3,1,4980,4980
2925,10807,15,1,3280,3280
2926,10807,20,1,2880,2880
2927,10807,21,1,1680,1680
2928,10807,3,1,4980,4980
2929,10807,18,1,2180,2180
2930,10807,5,1,1980,1980
2931,10808,33,1,1580,1580
2932,10808,3,1,4980,4980
2933,10809,1,1,2980,2980
2934,10809,2,1,3280,3280
2935,10810,1,1,2980,2980
2936,10810,21,1,1680,1680
2937,10811,4,1,2480,2480
2938,10811,43,1,3480,3480
2939,10811,23,1,1980,1980
2940,10811,27,1,1480,1480
2941,10812,3,1,4980,4980
2942,10812,36,1,780,780
2943,10812,17,2,1280,2560
2944,10812,21,2,1680,3360
2945,10812,26,1,1580,1580
2946,10812,9,1,1880,1880
2947,10813,5,1,1980,1980
2948,10813,4,1,2480,2480
2949,10813,17,3,1280,3840
2950,10813,23,2,1980,3960
2951,10813,16,1,1980,1980
2952,10813,36,1,780,780
2953,10814,8,1,1680,1680
2954,10814,27,1,1480,1480
2955,10814,13,3,3680,11040
2956,10814,10,1,4280,4280
2957,10815,45,1,2680,2680
2958,10815,9,1,1880,1880
2959,10815,50,2,1580,3160
2960,10815,2,1,3280,3280
2961,10816,8,1,1680,1680
2962,10816,47,1,1280,1280
2963,10816,23,1,1980,1980
2964,10816,2,2,3280,6560
2965,10817,6,1,3480,3480
2966,10817,5,1,1980,1980
2967,10818,26,2,1580,3160
2968,10818,24,1,2580,2580
2969,10819,5,1,1980,1980
2970,10819,7,1,5980,5980
2971,10819,27,2,1480,2960
2972,10819,33,1,1580,1580
2973,10820,37,1,1380,1380
2974,10820,5,1,1980,1980
2975,10820,11,1,3980,3980
2976,10820,3,3,4980,14940
2977,10820,16,2,1980,3960
2978,10820,44,1,1680,1680
2979,10820,12,1,2480,2480
2980,10820,9,2,1880,3760
2981,10821,13,2,3680,7360
2982,10821,4,3,2480,7440
2983,10822,34,3,1480,4440
2984,10822,30,1,980,980
2985,10822,21,1,1680,1680
2986,10822,3,1,4980,4980
2987,10822,33,1,1580,1580
2988,10822,16,1,1980,1980
2989,10822,42,1,2980,2980
2990,10822,35,1,1180,1180
2991,10823,15,3,3280,9840
2992,10823,31,1,2180,2180
2993,10823,4,2,2480,4960
2994,10823,6,1,3480,3480
2995,10823,11,1,3980,3980
2996,10823,14,1,1780,1780
2997,10824,31,1,2180,2180
2998,10824,34,2,1480,2960
2999,10824,17,1,1280,1280
3000,10824,28,2,3480,6960
3001,10824,11,1,3980,3980
3002,10824,7,2,5980,11960
3003,10825,11,1,3980,3980
3004,10825,34,1,1480,1480
3005,10825,43,2,3480,6960
3006,10825,20,1,2880,2880
3007,10826,3,1,4980,4980
3008,10826,41,2,1980,3960
3009,10826,16,2,1980,3960
3010,10826,45,1,2680,2680
3011,10827,45,1,2680,2680
3012,10827,17,1,1280,1280
3013,10827,22,1,2280,2280
3014,10827,8,1,1680,1680
3015,10828,14,1,1780,1780
3016,10828,22,1,2280,2280
3017,10828,7,1,5980,5980
3018,10828,30,1,980,980
3019,10829,23,1,1980,1980
3020,10829,2,1,3280,3280
3021,10829,17,1,1280,1280
3022,10829,40,2,5480,10960
3023,10829,4,1,2480,2480
3024,10829,10,2,4280,8560
3025,10830,1,1,2980,2980
3026,10830,9,1,1880,1880
3027,10830,3,2,4980,9960
3028,10830,23,2,1980,3960
3029,10830,34,1,1480,1480
3030,10830,47,1,1280,1280
3031,10831,3,1,4980,4980
3032,10831,47,1,1280,1280
3033,10831,16,2,1980,3960
3034,10831,23,1,1980,1980
3035,10832,17,2,1280,2560
3036,10832,11,1,3980,3980
3037,10833,8,1,1680,1680
3038,10833,21,2,1680,3360
3039,10833,31,1,2180,2180
3040,10833,9,2,1880,3760
3041,10834,21,1,1680,1680
3042,10834,16,1,1980,1980
3043,10835,42,2,2980,5960
3044,10835,29,1,1780,1780
3045,10835,22,1,2280,2280
3046,10835,33,1,1580,1580
3047,10835,34,1,1480,1480
3048,10835,13,1,3680,3680
3049,10836,41,1,1980,1980
3050,10836,12,1,2480,2480
3051,10837,33,2,1580,3160
3052,10837,11,1,3980,3980
3053,10837,48,1,1880,1880
3054,10837,3,1,4980,4980
3055,10838,6,1,3480,3480
3056,10838,30,1,980,980
3057,10839,17,2,1280,2560
3058,10839,30,1,980,980
3059,10840,3,1,4980,4980
3060,10840,10,1,4280,4280
3061,10841,30,1,980,980
3062,10841,24,1,2580,2580
3063,10841,11,2,3980,7960
3064,10841,33,2,1580,3160
3065,10842,29,1,1780,1780
3066,10842,31,1,2180,2180
3067,10843,26,3,1580,4740
3068,10843,24,1,2580,2580
3069,10843,22,1,2280,2280
3070,10843,21,1,1680,1680
3071,10844,31,1,2180,2180
3072,10844,12,1,2480,2480
3073,10845,48,1,1880,1880
3074,10845,5,1,1980,1980
3075,10845,1,2,2980,5960
3076,10845,29,1,1780,1780
3077,10845,35,1,1180,1180
3078,10845,4,1,2480,2480
3079,10846,1,2,2980,5960
3080,10846,36,1,780,780
3081,10847,10,1,4280,4280
3082,10847,9,1,1880,1880
3083,10847,3,1,4980,4980
3084,10847,15,1,3280,3280
3085,10848,4,1,2480,2480
3086,10848,12,1,2480,2480
3087,10848,38,1,3280,3280
3088,10848,1,1,2980,2980
3089,10849,41,1,1980,1980
3090,10849,9,2,1880,3760
3091,10849,14,1,1780,1780
3092,10849,6,2,3480,6960
3093,10849,22,1,2280,2280
3094,10849,1,1,2980,2980
3095,10850,7,2,5980,11960
3096,10850,6,1,3480,3480
3097,10850,23,1,1980,1980
3098,10850,38,1,3280,3280
3099,10850,31,1,2180,2180
3100,10850,36,2,780,1560
3101,10851,33,1,1580,1580
3102,10851,24,1,2580,2580
3103,10851,46,1,1480,1480
3104,10851,37,1,1380,1380
3105,10852,1,1,2980,2980
3106,10852,2,2,3280,6560
3107,10853,44,1,1680,1680
3108,10853,25,1,1880,1880
3109,10854,43,1,3480,3480
3110,10854,44,1,1680,1680
3111,10854,38,1,3280,3280
3112,10854,3,1,4980,4980
3113,10854,10,1,4280,4280
3114,10854,36,1,780,780
3115,10855,43,1,3480,3480
3116,10855,3,1,4980,4980
3117,10856,4,1,2480,2480
3118,10856,26,1,1580,1580
3119,10857,15,2,3280,6560
3120,10857,8,1,1680,1680
3121,10857,4,2,2480,4960
3122,10857,1,1,2980,2980
3123,10858,47,1,1280,1280
3124,10858,6,2,3480,6960
3125,10859,11,2,3980,7960
3126,10859,13,1,3680,3680
3127,10860,3,2,4980,9960
3128,10860,10,3,4280,12840
3129,10861,45,1,2680,2680
3130,10861,5,1,1980,1980
3131,10861,8,3,1680,5040
3132,10861,11,1,3980,3980
3133,10862,23,1,1980,1980
3134,10862,36,3,780,2340
3135,10862,17,1,1280,1280
3136,10862,46,1,1480,1480
3137,10862,33,1,1580,1580
3138,10862,11,1,3980,3980
3139,10862,42,1,2980,2980
3140,10862,48,3,1880,5640
3141,10863,4,2,2480,4960
3142,10863,30,1,980,980
3143,10863,47,1,1280,1280
3144,10863,23,1,1980,1980
3145,10864,1,1,2980,2980
3146,10864,50,1,1580,1580
3147,10865,11,3,3980,11940
3148,10865,29,1,1780,1780
3149,10865,44,1,1680,1680
3150,10865,30,1,980,980
3151,10865,48,1,1880,1880
3152,10865,31,1,2180,2180
3153,10865,21,1,1680,1680
3154,10865,9,2,1880,3760
3155,10866,5,1,1980,1980
3156,10866,18,2,2180,4360
3157,10866,23,1,1980,1980
3158,10866,15,1,3280,3280
3159,10867,8,1,1680,1680
3160,10867,28,3,3480,10440
3161,10868,42,2,2980,5960
3162,10868,12,1,2480,2480
3163,10868,14,1,1780,1780
3164,10868,29,1,1780,1780
3165,10869,10,2,4280,8560
3166,10869,30,1,980,980
3167,10870,13,2,3680,7360
3168,10870,31,1,2180,2180
3169,10871,28,1,3480,3480
3170,10871,41,1,1980,1980
3171,10872,43,1,3480,3480
3172,10872,11,1,3980,3980
3173,10873,15,1,3280,3280
3174,10873,1,1,2980,2980
3175,10873,13,1,3680,3680
3176,10873,8,1,1680,1680
3177,10873,23,1,1980,1980
3178,10873,6,2,3480,6960
3179,10874,29,1,1780,1780
3180,10874,30,1,980,980
3181,10874,26,1,1580,1580
3182,10874,21,3,1680,5040
3183,10875,22,1,2280,2280
3184,10875,23,1,1980,1980
3185,10876,24,1,2580,2580
3186,10876,32,2,1280,2560
3187,10876,8,1,1680,1680
3188,10876,45,2,2680,5360
3189,10876,49,2,1280,2560
3190,10876,26,1,1580,1580
3191,10877,13,2,3680,7360
3192,10877,15,1,3280,3280
3193,10878,5,1,1980,1980
3194,10878,17,1,1280,1280
3195,10879,1,2,2980,5960
3196,10879,2,1,3280,3280
3197,10880,11,1,3980,3980
3198,10880,34,1,1480,1480
3199,10880,30,2,980,1960
3200,10880,40,1,5480,5480
3201,10881,17,1,1280,1280
3202,10881,1,2,2980,5960
3203,10881,7,1,5980,5980
3204,10881,3,1,4980,4980
3205,10882,50,1,1580,1580
3206,10882,15,1,3280,3280
3207,10883,45,1,2680,2680
3208,10883,50,2,1580,3160
3209,10883,1,1,2980,2980
3210,10883,32,1,1280,1280
3211,10884,48,1,1880,1880
3212,10884,15,2,3280,6560
3213,10884,3,1,4980,4980
3214,10884,32,2,1280,2560
3215,10884,33,1,1580,1580
3216,10884,14,1,1780,1780
3217,10885,39,1,7980,7980
3218,10885,20,1,2880,2880
3219,10886,50,2,1580,3160
3220,10886,1,2,2980,5960
3221,10886,9,1,1880,1880
3222,10886,44,1,1680,1680
3223,10887,45,2,2680,5360
3224,10887,38,1,3280,3280
3225,10887,39,1,7980,7980
3226,10887,20,1,2880,2880
3227,10887,24,1,2580,2580
3228,10887,32,2,1280,2560
3229,10888,16,1,1980,1980
3230,10888,34,2,1480,2960
3231,10888,31,1,2180,2180
3232,10888,1,1,2980,2980
3233,10889,17,1,1280,1280
3234,10889,34,1,1480,1480
3235,10889,6,1,3480,3480
3236,10889,44,1,1680,1680
3237,10890,18,1,2180,2180
3238,10890,23,3,1980,5940
3239,10890,1,1,2980,2980
3240,10890,11,2,3980,7960
3241,10890,12,1,2480,2480
3242,10890,15,1,3280,3280
3243,10891,31,1,2180,2180
3244,10891,24,1,2580,2580
3245,10891,5,1,1980,1980
3246,10891,23,1,1980,1980
3247,10892,4,1,2480,2480
3248,10892,8,3,1680,5040
3249,10893,6,1,3480,3480
3250,10893,12,1,2480,2480
3251,10893,4,1,2480,2480
3252,10893,15,2,3280,6560
3253,10893,31,1,2180,2180
3254,10893,5,1,1980,1980
3255,10894,7,1,5980,5980
3256,10894,37,1,1380,1380
3257,10894,11,1,3980,3980
3258,10894,23,1,1980,1980
3259,10895,10,2,4280,8560
3260,10895,1,3,2980,8940
3261,10896,2,2,3280,6560
3262,10896,40,1,5480,5480
3263,10896,21,1,1680,1680
3264,10896,9,1,1880,1880
3265,10897,30,1,980,980
3266,10897,49,2,1280,2560
3267,10897,11,1,3980,3980
3268,10897,15,1,3280,3280
3269,10897,3,1,4980,4980
3270,10897,4,1,2480,2480
3271,10898,15,1,3280,3280
3272,10898,1,1,2980,2980
3273,10899,32,1,1280,1280
3274,10899,3,1,4980,4980
3275,10899,25,1,1880,1880
3276,10899,39,1,7980,7980
3277,10899,30,2,980,1960
3278,10899,11,1,3980,3980
3279,10899,5,2,1980,3960
3280,10899,33,1,1580,1580
3281,10900,41,1,1980,1980
3282,10900,11,1,3980,3980
3283,10900,16,1,1980,1980
3284,10900,6,1,3480,3480
3285,10901,15,3,3280,9840
3286,10901,26,2,1580,3160
3287,10902,45,1,2680,2680
3288,10902,44,1,1680,1680
3289,10902,8,1,1680,1680
3290,10902,43,1,3480,3480
3291,10902,14,1,1780,1780
3292,10902,27,1,1480,1480
3293,10903,25,1,1880,1880
3294,10903,41,1,1980,1980
3295,10904,11,1,3980,3980
3296,10904,13,1,3680,3680
3297,10905,3,2,4980,9960
3298,10905,10,2,4280,8560
3299,10906,36,1,780,780
3300,10906,31,2,2180,4360
3301,10907,20,1,2880,2880
3302,10907,41,1,1980,1980
3303,10907,42,1,2980,2980
3304,10907,33,1,1580,1580
3305,10908,2,1,3280,3280
3306,10908,18,1,2180,2180
3307,10908,44,1,1680,1680
3308,10908,1,2,2980,5960
3309,10909,21,2,1680,3360
3310,10909,7,2,5980,11960
3311,10910,32,1,1280,1280
3312,10910,6,1,3480,3480
3313,10910,24,2,2580,5160
3314,10910,9,2,1880,3760
3315,10911,16,1,1980,1980
3316,10911,46,1,1480,1480
3317,10911,19,1,1580,1580
3318,10911,4,2,2480,4960
3319,10911,10,1,4280,4280
3320,10911,3,1,4980,4980
3321,10912,16,1,1980,1980
3322,10912,9,1,1880,1880
3323,10913,29,1,1780,1780
3324,10913,31,3,2180,6540
3325,10914,37,1,1380,1380
3326,10914,46,1,1480,1480
3327,10915,14,2,1780,3560
3328,10915,1,1,2980,2980
3329,10916,21,1,1680,1680
3330,10916,28,1,3480,3480
3331,10917,6,1,3480,3480
3332,10917,32,1,1280,1280
3333,10918,32,1,1280,1280
3334,10918,21,1,1680,1680
3335,10919,41,1,1980,1980
3336,10919,16,1,1980,1980
3337,10919,39,1,7980,7980
3338,10919,26,1,1580,1580
3339,10920,31,1,2180,2180
3340,10920,13,1,3680,3680
3341,10921,17,1,1280,1280
3342,10921,3,2,4980,9960
3343,10922,17,2,1280,2560
3344,10922,19,1,1580,1580
3345,10922,15,2,3280,6560
3346,10922,27,2,1480,2960
3347,10923,3,1,4980,4980
3348,10923,22,1,2280,2280
3349,10923,50,2,1580,3160
3350,10923,16,1,1980,1980
3351,10924,6,1,3480,3480
3352,10924,3,2,4980,9960
3353,10924,21,1,1680,1680
3354,10924,16,1,1980,1980
3355,10925,39,2,7980,15960
3356,10925,3,2,4980,9960
3357,10925,24,1,2580,2580
3358,10925,37,1,1380,1380
3359,10926,6,1,3480,3480
3360,10926,50,1,1580,1580
3361,10927,10,1,4280,4280
3362,10927,16,1,1980,1980
3363,10928,11,2,3980,7960
3364,10928,2,1,3280,3280
3365,10928,29,1,1780,1780
3366,10928,6,1,3480,3480
3367,10928,25,1,1880,1880
3368,10928,9,1,1880,1880
3369,10929,12,1,2480,2480
3370,10929,40,1,5480,5480
3371,10929,1,1,2980,2980
3372,10929,5,1,1980,1980
3373,10929,4,1,2480,2480
3374,10929,30,2,980,1960
3375,10930,5,1,1980,1980
3376,10930,7,2,5980,11960
3377,10930,6,1,3480,3480
3378,10930,43,1,3480,3480
3379,10931,11,1,3980,3980
3380,10931,5,1,1980,1980
3381,10932,44,1,1680,1680
3382,10932,9,1,1880,1880
3383,10933,44,1,1680,1680
3384,10933,43,1,3480,3480
3385,10933,24,2,2580,5160
3386,10933,3,2,4980,9960
3387,10933,11,1,3980,3980
3388,10933,29,1,1780,1780
3389,10934,24,1,2580,2580
3390,10934,5,1,1980,1980
3391,10934,23,1,1980,1980
3392,10934,20,1,2880,2880
3393,10935,5,1,1980,1980
3394,10935,9,1,1880,1880
3395,10936,24,1,2580,2580
3396,10936,39,3,7980,23940
3397,10936,5,1,1980,1980
3398,10936,16,1,1980,1980
3399,10936,45,1,2680,2680
3400,10936,23,1,1980,1980
3401,10936,38,3,3280,9840
3402,10936,30,1,980,980
3403,10937,19,2,1580,3160
3404,10937,11,1,3980,3980
3405,10937,43,2,3480,6960
3406,10937,22,1,2280,2280
3407,10937,30,1,980,980
3408,10937,16,1,1980,1980
3409,10938,48,1,1880,1880
3410,10938,42,1,2980,2980
3411,10938,34,1,1480,1480
3412,10938,2,1,3280,3280
3413,10938,12,1,2480,2480
3414,10938,41,1,1980,1980
3415,10939,30,1,980,980
3416,10939,5,1,1980,1980
3417,10939,11,1,3980,3980
3418,10939,45,2,2680,5360
3419,10940,30,1,980,980
3420,10940,7,1,5980,5980
3421,10940,32,1,1280,1280
3422,10940,8,1,1680,1680
3423,10941,33,1,1580,1580
3424,10941,5,1,1980,1980
3425,10941,14,1,1780,1780
3426,10941,37,1,1380,1380
3427,10941,6,1,3480,3480
3428,10941,44,1,1680,1680
3429,10941,11,2,3980,7960
3430,10941,29,2,1780,3560
3431,10942,25,1,1880,1880
3432,10942,32,1,1280,1280
3433,10942,33,3,1580,4740
3434,10942,5,2,1980,3960
3435,10943,20,1,2880,2880
3436,10943,13,1,3680,3680
3437,10944,41,1,1980,1980
3438,10944,29,1,1780,1780
3439,10945,6,1,3480,3480
3440,10945,32,3,1280,3840
3441,10946,8,1,1680,1680
3442,10946,40,1,5480,5480
3443,10947,4,1,2480,2480
3444,10947,8,1,1680,1680
3445,10948,48,1,1880,1880
3446,10948,21,1,1680,1680
3447,10948,18,1,2180,2180
3448,10948,43,1,3480,3480
3449,10948,45,1,2680,2680
3450,10948,32,3,1280,3840
3451,10948,26,1,1580,1580
3452,10948,12,1,2480,2480
3453,10949,45,1,2680,2680
3454,10949,7,1,5980,5980
3455,10949,26,2,1580,3160
3456,10949,44,1,1680,1680
3457,10950,14,2,1780,3560
3458,10950,29,2,1780,3560
3459,10950,34,1,1480,1480
3460,10950,13,1,3680,3680
3461,10951,48,1,1880,1880
3462,10951,16,1,1980,1980
3463,10952,3,2,4980,9960
3464,10952,22,1,2280,2280
3465,10952,7,1,5980,5980
3466,10952,10,3,4280,12840
3467,10953,39,1,7980,7980
3468,10953,13,1,3680,3680
3469,10953,25,2,1880,3760
3470,10953,29,1,1780,1780
3471,10954,8,1,1680,1680
3472,10954,30,2,980,1960
3473,10954,4,1,2480,2480
3474,10954,20,1,2880,2880
3475,10954,23,1,1980,1980
3476,10954,36,2,780,1560
3477,10954,5,1,1980,1980
3478,10954,9,3,1880,5640
3479,10955,5,1,1980,1980
3480,10955,30,1,980,980
3481,10956,8,2,1680,3360
3482,10956,24,1,2580,2580
3483,10957,27,2,1480,2960
3484,10957,47,1,1280,1280
3485,10957,39,1,7980,7980
3486,10957,4,1,2480,2480
3487,10958,11,2,3980,7960
3488,10958,48,1,1880,1880
3489,10958,42,1,2980,2980
3490,10958,28,1,3480,3480
3491,10958,25,1,1880,1880
3492,10958,3,1,4980,4980
3493,10959,3,1,4980,4980
3494,10959,30,1,980,980
3495,10959,12,1,2480,2480
3496,10959,4,2,2480,4960
3497,10959,34,1,1480,1480
3498,10959,14,3,1780,5340
3499,10959,13,1,3680,3680
3500,10959,11,1,3980,3980
3501,10960,3,1,4980,4980
3502,10960,10,1,4280,4280
3503,10961,37,2,1380,2760
3504,10961,24,1,2580,2580
3505,10962,15,1,3280,3280
3506,10962,44,1,1680,1680
3507,10963,50,1,1580,1580
3508,10963,11,1,3980,3980
3509,10963,9,1,1880,1880
3510,10963,31,2,2180,4360
3511,10964,23,3,1980,5940
3512,10964,4,2,2480,4960
3513,10965,3,1,4980,4980
3514,10965,31,1,2180,2180
3515,10966,47,1,1280,1280
3516,10966,36,1,780,780
3517,10967,26,1,1580,1580
3518,10967,3,1,4980,4980
3519,10968,31,3,2180,6540
3520,10968,21,1,1680,1680
3521,10968,34,2,1480,2960
3522,10968,3,1,4980,4980
3523,10969,21,3,1680,5040
3524,10969,26,2,1580,3160
3525,10970,8,1,1680,1680
3526,10970,13,2,3680,7360
3527,10971,44,2,1680,3360
3528,10971,29,2,1780,3560
3529,10972,25,1,1880,1880
3530,10972,30,1,980,980
3531,10973,6,1,3480,3480
3532,10973,7,1,5980,5980
3533,10974,36,1,780,780
3534,10974,9,1,1880,1880
3535,10975,40,1,5480,5480
3536,10975,41,1,1980,1980
3537,10975,42,2,2980,5960
3538,10975,20,1,2880,2880
3539,10976,22,1,2280,2280
3540,10976,23,2,1980,3960
3541,10977,41,3,1980,5940
3542,10977,23,1,1980,1980
3543,10977,15,1,3280,3280
3544,10977,6,1,3480,3480
3545,10978,23,2,1980,3960
3546,10978,1,1,2980,2980
3547,10978,5,1,1980,1980
3548,10978,3,1,4980,4980
3549,10978,11,1,3980,3980
3550,10978,49,1,1280,1280
3551,10978,30,2,980,1960
3552,10978,4,1,2480,2480
3553,10979,4,1,2480,2480
3554,10979,8,1,1680,1680
3555,10980,23,1,1980,1980
3556,10980,36,1,780,780
3557,10980,29,1,1780,1780
3558,10980,32,1,1280,1280
3559,10981,36,1,780,780
3560,10981,16,1,1980,1980
3561,10981,23,2,1980,3960
3562,10981,31,1,2180,2180
3563,10982,23,1,1980,1980
3564,10982,18,1,2180,2180
3565,10982,7,1,5980,5980
3566,10982,46,1,1480,1480
3567,10983,15,2,3280,6560
3568,10983,36,1,780,780
3569,10983,1,1,2980,2980
3570,10983,13,1,3680,3680
3571,10983,21,1,1680,1680
3572,10983,29,1,1780,1780
3573,10984,30,1,980,980
3574,10984,24,1,2580,2580
3575,10985,15,1,3280,3280
3576,10985,40,1,5480,5480
3577,10986,8,2,1680,3360
3578,10986,3,2,4980,9960
3579,10986,21,1,1680,1680
3580,10986,32,1,1280,1280
3581,10987,41,1,1980,1980
3582,10987,3,1,4980,4980
3583,10987,39,3,7980,23940
3584,10987,21,1,1680,1680
3585,10988,16,1,1980,1980
3586,10988,23,1,1980,1980
3587,10988,12,1,2480,2480
3588,10988,3,1,4980,4980
3589,10988,22,3,2280,6840
3590,10988,48,1,1880,1880
3591,10988,29,3,1780,5340
3592,10988,33,1,1580,1580
3593,10989,20,1,2880,2880
3594,10989,15,1,3280,3280
3595,10989,8,1,1680,1680
3596,10989,30,1,980,980
3597,10989,49,1,1280,1280
3598,10989,24,1,2580,2580
3599,10989,3,1,4980,4980
3600,10989,17,1,1280,1280
3601,10990,21,1,1680,1680
3602,10990,41,1,1980,1980
3603,10990,45,1,2680,2680
3604,10990,34,1,1480,1480
3605,10991,5,1,1980,1980
3606,10991,43,1,3480,3480
3607,10992,20,1,2880,2880
3608,10992,29,1,1780,1780
3609,10992,15,1,3280,3280
3610,10992,10,1,4280,4280
3611,10993,12,1,2480,2480
3612,10993,26,2,1580,3160
3613,10993,13,1,3680,3680
3614,10993,5,2,1980,3960
3615,10994,4,2,2480,4960
3616,10994,3,1,4980,4980
3617,10994,41,1,1980,1980
3618,10994,13,1,3680,3680
3619,10995,4,1,2480,2480
3620,10995,22,1,2280,2280
3621,10995,19,1,1580,1580
3622,10995,1,2,2980,5960
3623,10996,39,2,7980,15960
3624,10996,21,1,1680,1680
3625,10997,23,1,1980,1980
3626,10997,48,1,1880,1880
3627,10997,18,1,2180,2180
3628,10997,14,1,1780,1780
3629,10997,34,1,1480,1480
3630,10997,12,1,2480,2480
3631,10998,3,1,4980,4980
3632,10998,2,2,3280,6560
3633,10999,1,1,2980,2980
3634,10999,14,2,1780,3560
3635,10999,8,1,1680,1680
3636,10999,48,1,1880,1880
3637,11000,11,1,3980,3980
3638,11000,13,3,3680,11040
