ORDER_ID,CUSTOMER_ID,ORDER_DATE,ORDER_STATUS,TOTAL_AMOUNT,SHIPPING_FEE,PAYMENT_METHOD,SHIPPING_PREFECTURE
10001,12,2025-04-03,キャンセル,25240,0,クレジットカード,神奈川県
10002,2,2025-04-24,配送済み,19180,0,クレジットカード,福岡県
10003,160,2025-04-07,配送済み,19940,0,コンビニ払い,福岡県
10004,129,2025-04-24,配送済み,14280,0,クレジットカード,石川県
10005,104,2025-04-24,配送済み,22980,0,クレジットカード,群馬県
10006,96,2025-04-06,配送済み,4010,550,クレジットカード,埼玉県
10007,160,2025-04-22,配送済み,5810,550,クレジットカード,福岡県
10008,87,2025-04-01,キャンセル,15140,0,クレジットカード,鹿児島県
10009,134,2025-04-24,配送済み,5810,550,電子マネー,埼玉県
10010,182,2025-04-25,配送済み,13180,0,クレジットカード,北海道
10011,87,2025-04-25,配送済み,4210,550,クレジットカード,鹿児島県
10012,76,2025-04-19,配送済み,7160,0,代引き,富山県
10013,18,2025-04-07,キャンセル,11920,0,代引き,東京都
10014,28,2025-04-16,配送済み,24860,0,クレジットカード,兵庫県
10015,159,2025-04-20,配送済み,8720,0,クレジットカード,兵庫県
10016,151,2025-04-27,配送済み,29320,0,電子マネー,東京都
10017,51,2025-04-15,配送済み,4510,550,コンビニ払い,石川県
10018,57,2025-04-02,配送済み,5310,550,代引き,愛知県
10019,30,2025-04-28,配送済み,14780,0,電子マネー,千葉県
10020,48,2025-04-03,キャンセル,16780,0,クレジットカード,神奈川県
10021,103,2025-04-04,配送済み,18280,0,電子マネー,福岡県
10022,88,2025-04-12,配送済み,15480,0,クレジットカード,神奈川県
10023,83,2025-04-01,配送済み,6340,0,コンビニ払い,埼玉県
10024,88,2025-04-10,配送済み,14060,0,コンビニ払い,神奈川県
10025,174,2025-04-10,キャンセル,3510,550,電子マネー,千葉県
10026,5,2025-04-17,配送済み,12700,0,クレジットカード,長野県
10027,87,2025-04-16,配送済み,5940,0,クレジットカード,鹿児島県
10028,87,2025-04-07,配送済み,3810,550,クレジットカード,鹿児島県
10029,89,2025-04-26,配送済み,22120,0,クレジットカード,京都府
10030,158,2025-04-26,配送済み,16660,0,クレジットカード,栃木県
10031,1,2025-04-10,配送済み,4610,550,電子マネー,京都府
10032,42,2025-04-21,配送済み,4710,550,電子マネー,東京都
10033,107,2025-04-13,配送済み,5840,0,クレジットカード,東京都
10034,22,2025-04-23,配送済み,13620,0,クレジットカード,東京都
10035,105,2025-04-11,配送中,4870,550,クレジットカード,愛知県
10036,168,2025-04-20,配送済み,18920,0,電子マネー,神奈川県
10037,165,2025-04-05,配送済み,9500,0,クレジットカード,神奈川県
10038,176,2025-04-04,配送済み,22920,0,クレジットカード,北海道
10039,87,2025-04-28,キャンセル,30440,0,クレジットカード,鹿児島県
10040,89,2025-04-18,配送済み,21280,0,クレジットカード,京都府
10041,136,2025-04-03,配送済み,3310,550,クレジットカード,東京都
10042,87,2025-04-09,配送済み,14320,0,コンビニ払い,鹿児島県
10043,1,2025-04-19,配送済み,5840,0,電子マネー,京都府
10044,125,2025-04-27,配送済み,11640,0,クレジットカード,埼玉県
10045,105,2025-04-19,返品,28480,0,電子マネー,愛知県
10046,177,2025-04-26,配送済み,16860,0,電子マネー,兵庫県
10047,168,2025-04-23,キャンセル,17880,0,クレジットカード,神奈川県
10048,131,2025-04-25,配送済み,40380,0,代引き,東京都
10049,76,2025-04-25,配送済み,4890,550,クレジットカード,富山県
10050,49,2025-04-06,キャンセル,5890,550,クレジットカード,福岡県
10051,130,2025-04-05,配送済み,5510,550,クレジットカード,岐阜県
10052,27,2025-04-17,配送済み,5410,550,クレジットカード,福岡県
10053,69,2025-04-14,配送済み,5640,0,クレジットカード,大阪府
10054,139,2025-04-12,配送済み,13240,0,電子マネー,愛知県
10055,191,2025-04-23,キャンセル,9240,0,電子マネー,東京都
10056,76,2025-04-03,キャンセル,6460,0,コンビニ払い,富山県
10057,66,2025-04-10,配送済み,9940,0,コンビニ払い,兵庫県
10058,44,2025-04-08,配送済み,17180,0,電子マネー,愛知県
10059,61,2025-04-21,配送済み,14220,0,電子マネー,京都府
10060,90,2025-04-20,配送済み,7340,0,コンビニ払い,大阪府
10061,195,2025-04-19,決済完了,10940,0,クレジットカード,大阪府
10062,117,2025-04-05,配送済み,31980,0,クレジットカード,兵庫県
10063,51,2025-04-12,配送済み,5820,0,電子マネー,石川県
10064,50,2025-04-04,配送済み,11340,0,電子マネー,神奈川県
10065,192,2025-04-20,配送済み,9620,0,電子マネー,埼玉県
10066,158,2025-04-06,配送済み,11920,0,電子マネー,栃木県
10067,49,2025-04-20,配送済み,8620,0,コンビニ払い,福岡県
10068,85,2025-04-10,配送済み,9460,0,クレジットカード,埼玉県
10069,91,2025-05-01,配送済み,5010,550,電子マネー,東京都
10070,95,2025-05-12,配送済み,9120,0,クレジットカード,栃木県
10071,22,2025-05-21,配送済み,10800,0,電子マネー,東京都
10072,87,2025-05-13,配送済み,10520,0,クレジットカード,鹿児島県
10073,130,2025-05-23,配送済み,19940,0,クレジットカード,岐阜県
10074,98,2025-05-22,配送済み,16140,0,クレジットカード,東京都
10075,130,2025-05-03,配送済み,6140,0,クレジットカード,岐阜県
10076,11,2025-05-08,キャンセル,3710,550,コンビニ払い,石川県
10077,182,2025-05-12,配送済み,4810,550,クレジットカード,北海道
10078,99,2025-05-18,配送済み,10300,0,コンビニ払い,兵庫県
10079,125,2025-05-10,配送済み,6840,0,クレジットカード,埼玉県
10080,77,2025-05-08,配送済み,17440,0,電子マネー,愛知県
10081,170,2025-05-02,配送済み,10880,0,クレジットカード,滋賀県
10082,125,2025-05-07,配送済み,6620,0,電子マネー,埼玉県
10083,30,2025-05-14,配送済み,19100,0,クレジットカード,千葉県
10084,116,2025-05-13,配送済み,12820,0,電子マネー,広島県
10085,180,2025-05-22,配送済み,6160,0,代引き,岡山県
10086,15,2025-05-10,配送済み,8920,0,クレジットカード,埼玉県
10087,71,2025-05-15,配送中,23940,0,電子マネー,福岡県
10088,115,2025-05-22,配送済み,4210,550,コンビニ払い,東京都
10089,176,2025-05-05,配送済み,21120,0,クレジットカード,北海道
10090,161,2025-05-23,配送済み,13760,0,クレジットカード,神奈川県
10091,10,2025-05-26,配送済み,28240,0,コンビニ払い,長野県
10092,35,2025-05-28,配送済み,18900,0,コンビニ払い,東京都
10093,92,2025-05-04,返品,7700,0,電子マネー,東京都
10094,105,2025-05-18,配送済み,22960,0,クレジットカード,愛知県
10095,105,2025-05-18,配送済み,10200,0,電子マネー,愛知県
10096,92,2025-05-04,配送済み,26140,0,クレジットカード,東京都
10097,77,2025-05-25,配送済み,4810,550,クレジットカード,愛知県
10098,46,2025-05-22,配送済み,5960,0,コンビニ払い,神奈川県
10099,87,2025-05-24,配送済み,31660,0,コンビニ払い,鹿児島県
10100,76,2025-05-27,キャンセル,44960,0,クレジットカード,富山県
10101,190,2025-05-22,配送済み,27620,0,電子マネー,大阪府
10102,105,2025-05-06,配送済み,10940,0,クレジットカード,愛知県
10103,195,2025-05-18,配送済み,26980,0,クレジットカード,大阪府
10104,99,2025-05-22,配送済み,8920,0,クレジットカード,兵庫県
10105,131,2025-05-07,返品,19320,0,クレジットカード,東京都
10106,53,2025-05-10,配送中,24840,0,代引き,大阪府
10107,192,2025-05-13,配送済み,5310,550,クレジットカード,埼玉県
10108,147,2025-05-23,返品,7520,0,クレジットカード,兵庫県
10109,65,2025-05-12,配送済み,7520,0,電子マネー,千葉県
10110,189,2025-05-03,配送済み,9260,0,クレジットカード,広島県
10111,178,2025-05-18,配送済み,13320,0,クレジットカード,福岡県
10112,101,2025-05-02,キャンセル,4610,550,代引き,福岡県
10113,175,2025-05-24,配送済み,5190,550,クレジットカード,広島県
10114,140,2025-05-22,配送済み,20180,0,電子マネー,静岡県
10115,151,2025-05-16,配送済み,14580,0,クレジットカード,東京都
10116,16,2025-05-26,配送済み,16700,0,クレジットカード,大阪府
10117,34,2025-05-02,配送済み,23500,0,クレジットカード,大阪府
10118,147,2025-05-08,配送済み,13700,0,クレジットカード,兵庫県
10119,5,2025-05-24,キャンセル,7020,0,電子マネー,長野県
10120,180,2025-05-07,配送済み,14420,0,電子マネー,岡山県
10121,49,2025-05-20,配送済み,21660,0,代引き,福岡県
10122,109,2025-05-01,配送済み,6010,550,電子マネー,東京都
10123,182,2025-05-17,配送済み,12920,0,コンビニ払い,北海道
10124,140,2025-05-28,配送済み,3810,550,クレジットカード,静岡県
10125,20,2025-05-17,配送済み,11240,0,コンビニ払い,東京都
10126,181,2025-05-03,配送済み,16000,0,電子マネー,神奈川県
10127,78,2025-05-19,配送済み,15860,0,クレジットカード,神奈川県
10128,72,2025-05-18,配送済み,5660,0,クレジットカード,愛媛県
10129,87,2025-05-02,配送済み,4610,550,クレジットカード,鹿児島県
10130,71,2025-05-07,配送済み,26780,0,クレジットカード,福岡県
10131,47,2025-05-15,配送済み,3510,550,代引き,神奈川県
10132,161,2025-05-06,配送済み,20880,0,電子マネー,神奈川県
10133,132,2025-06-25,配送済み,7920,0,コンビニ払い,愛媛県
10134,138,2025-06-26,配送済み,8820,0,コンビニ払い,愛知県
10135,3,2025-06-24,出荷準備中,10900,0,電子マネー,京都府
10136,77,2025-06-20,配送済み,4710,550,クレジットカード,愛知県
10137,42,2025-06-19,配送済み,3410,550,クレジットカード,東京都
10138,123,2025-06-16,配送済み,17180,0,クレジットカード,兵庫県
10139,196,2025-06-18,配送済み,14040,0,コンビニ払い,福岡県
10140,93,2025-06-11,返品,9460,0,クレジットカード,福岡県
10141,128,2025-06-10,配送済み,20280,0,クレジットカード,宮城県
10142,28,2025-06-23,配送済み,5660,0,電子マネー,兵庫県
10143,190,2025-06-16,配送済み,4410,550,クレジットカード,大阪府
10144,92,2025-06-19,配送済み,8220,0,クレジットカード,東京都
10145,99,2025-06-17,配送済み,7920,0,クレジットカード,兵庫県
10146,138,2025-06-10,配送済み,6660,0,コンビニ払い,愛知県
10147,43,2025-06-15,配送済み,10600,0,クレジットカード,東京都
10148,2,2025-06-28,配送済み,7620,0,クレジットカード,福岡県
10149,120,2025-06-25,キャンセル,10400,0,クレジットカード,京都府
10150,138,2025-06-14,配送済み,16360,0,クレジットカード,愛知県
10151,157,2025-06-17,配送済み,17440,0,クレジットカード,千葉県
10152,123,2025-06-27,配送済み,7960,0,代引き,兵庫県
10153,48,2025-06-14,配送済み,7660,0,電子マネー,神奈川県
10154,180,2025-06-22,配送済み,8420,0,クレジットカード,岡山県
10155,123,2025-06-05,配送済み,11540,0,電子マネー,兵庫県
10156,35,2025-06-08,配送済み,17440,0,電子マネー,東京都
10157,91,2025-06-01,注文確定,8960,0,電子マネー,東京都
10158,85,2025-06-25,配送済み,5070,550,代引き,埼玉県
10159,182,2025-06-27,配送済み,9920,0,電子マネー,北海道
10160,125,2025-06-21,配送済み,5390,550,代引き,埼玉県
10161,76,2025-06-11,配送済み,17000,0,クレジットカード,富山県
10162,79,2025-06-07,配送済み,10080,0,クレジットカード,神奈川県
10163,198,2025-06-26,返品,11740,0,電子マネー,大阪府
10164,109,2025-06-04,配送済み,17620,0,クレジットカード,東京都
10165,178,2025-06-01,配送済み,21000,0,電子マネー,福岡県
10166,99,2025-06-10,配送済み,20120,0,代引き,兵庫県
10167,151,2025-06-09,配送済み,31020,0,クレジットカード,東京都
10168,115,2025-06-04,配送済み,11700,0,クレジットカード,東京都
10169,189,2025-06-26,出荷準備中,11120,0,コンビニ払い,広島県
10170,190,2025-06-01,配送済み,9920,0,電子マネー,大阪府
10171,101,2025-06-21,配送済み,9120,0,クレジットカード,福岡県
10172,113,2025-06-05,配送済み,10960,0,クレジットカード,東京都
10173,21,2025-06-07,配送済み,17820,0,クレジットカード,北海道
10174,17,2025-06-12,配送済み,25120,0,コンビニ払い,千葉県
10175,21,2025-06-17,配送済み,14300,0,電子マネー,北海道
10176,66,2025-06-26,注文確定,8720,0,クレジットカード,兵庫県
10177,17,2025-06-11,返品,4810,550,クレジットカード,千葉県
10178,3,2025-06-15,配送済み,31560,0,電子マネー,京都府
10179,168,2025-06-03,配送済み,5790,550,クレジットカード,神奈川県
10180,166,2025-06-06,配送済み,15300,0,クレジットカード,富山県
10181,102,2025-06-10,配送済み,4210,550,コンビニ払い,京都府
10182,2,2025-06-05,配送済み,22040,0,電子マネー,福岡県
10183,180,2025-06-02,配送済み,35080,0,電子マネー,岡山県
10184,178,2025-06-22,配送済み,9020,0,クレジットカード,福岡県
10185,68,2025-06-14,配送済み,28340,0,クレジットカード,静岡県
10186,63,2025-06-10,キャンセル,5710,550,クレジットカード,長野県
10187,44,2025-06-14,配送済み,3810,550,クレジットカード,愛知県
10188,182,2025-06-13,配送済み,4210,550,クレジットカード,北海道
10189,79,2025-06-06,配送済み,14600,0,クレジットカード,神奈川県
10190,87,2025-06-07,配送済み,12800,0,クレジットカード,鹿児島県
10191,85,2025-06-08,配送済み,4210,550,コンビニ払い,埼玉県
10192,13,2025-06-04,返品,8320,0,クレジットカード,大阪府
10193,136,2025-06-08,配送済み,8820,0,電子マネー,東京都
10194,116,2025-06-23,配送済み,15720,0,クレジットカード,広島県
10195,22,2025-06-25,注文確定,8540,0,コンビニ払い,東京都
10196,86,2025-06-19,キャンセル,5640,0,コンビニ払い,東京都
10197,130,2025-06-14,配送済み,10820,0,電子マネー,岐阜県
10198,60,2025-06-15,配送済み,5740,0,コンビニ払い,香川県
10199,59,2025-06-15,決済完了,5410,550,コンビニ払い,埼玉県
10200,142,2025-06-12,配送済み,13760,0,電子マネー,静岡県
10201,179,2025-06-16,配送済み,11640,0,クレジットカード,神奈川県
10202,56,2025-06-06,配送済み,3810,550,クレジットカード,広島県
10203,76,2025-06-05,配送済み,6260,0,コンビニ払い,富山県
10204,139,2025-06-23,配送済み,5740,0,クレジットカード,愛知県
10205,110,2025-06-07,返品,15960,0,クレジットカード,滋賀県
10206,145,2025-06-12,配送済み,13940,0,クレジットカード,岡山県
10207,65,2025-06-10,返品,9520,0,クレジットカード,千葉県
10208,166,2025-06-24,配送済み,14280,0,クレジットカード,富山県
10209,192,2025-06-26,配送済み,9100,0,クレジットカード,埼玉県
10210,5,2025-06-19,配送済み,8820,0,電子マネー,長野県
10211,91,2025-06-19,返品,13500,0,電子マネー,東京都
10212,91,2025-06-16,配送済み,15420,0,クレジットカード,東京都
10213,108,2025-06-23,配送済み,5640,0,電子マネー,福岡県
10214,20,2025-06-07,配送済み,2610,550,電子マネー,東京都
10215,72,2025-06-08,配送済み,26700,0,クレジットカード,愛媛県
10216,16,2025-06-22,配送済み,9960,0,クレジットカード,大阪府
10217,133,2025-06-17,配送済み,5810,550,クレジットカード,愛知県
10218,109,2025-06-21,配送済み,6010,550,クレジットカード,東京都
10219,5,2025-06-25,配送済み,25160,0,コンビニ払い,長野県
10220,150,2025-06-01,返品,17660,0,クレジットカード,埼玉県
10221,137,2025-06-18,返品,12080,0,クレジットカード,東京都
10222,190,2025-06-22,配送済み,4710,550,電子マネー,大阪府
10223,61,2025-06-11,配送済み,3910,550,電子マネー,京都府
10224,147,2025-06-20,キャンセル,7660,0,コンビニ払い,兵庫県
10225,39,2025-06-11,配送済み,4210,550,電子マネー,兵庫県
10226,46,2025-06-10,配送済み,7560,0,クレジットカード,神奈川県
10227,152,2025-06-10,配送済み,13980,0,電子マネー,大阪府
10228,154,2025-06-09,配送済み,3810,550,クレジットカード,神奈川県
10229,119,2025-06-05,配送済み,10300,0,クレジットカード,東京都
10230,2,2025-06-12,配送済み,13660,0,クレジットカード,福岡県
10231,182,2025-06-15,配送済み,5840,0,クレジットカード,北海道
10232,195,2025-06-05,配送済み,9260,0,コンビニ払い,大阪府
10233,192,2025-07-14,配送済み,13380,0,クレジットカード,埼玉県
10234,171,2025-07-18,配送済み,11220,0,クレジットカード,千葉県
10235,98,2025-07-16,配送済み,8620,0,コンビニ払い,東京都
10236,140,2025-07-25,配送済み,15880,0,コンビニ払い,静岡県
10237,149,2025-07-26,配送済み,17660,0,電子マネー,神奈川県
10238,57,2025-07-04,配送済み,4290,550,電子マネー,愛知県
10239,117,2025-07-03,配送済み,14520,0,クレジットカード,兵庫県
10240,183,2025-07-24,配送済み,16260,0,クレジットカード,神奈川県
10241,77,2025-07-06,配送済み,8420,0,クレジットカード,愛知県
10242,186,2025-07-05,注文確定,11720,0,コンビニ払い,愛知県
10243,78,2025-07-27,配送済み,11600,0,コンビニ払い,神奈川県
10244,76,2025-07-06,配送済み,5070,550,クレジットカード,富山県
10245,21,2025-07-16,配送済み,9940,0,クレジットカード,北海道
10246,119,2025-07-10,配送済み,9260,0,電子マネー,東京都
10247,105,2025-07-11,配送済み,6660,0,コンビニ払い,愛知県
10248,105,2025-07-27,決済完了,6960,0,クレジットカード,愛知県
10249,16,2025-07-13,配送済み,7900,0,クレジットカード,大阪府
10250,95,2025-07-17,配送済み,3890,550,クレジットカード,栃木県
10251,61,2025-07-11,配送済み,28320,0,代引き,京都府
10252,141,2025-07-10,配送済み,15480,0,クレジットカード,大阪府
10253,156,2025-07-11,配送済み,17760,0,クレジットカード,東京都
10254,159,2025-07-13,配送済み,18640,0,クレジットカード,兵庫県
10255,174,2025-07-28,注文確定,9220,0,代引き,千葉県
10256,137,2025-07-25,配送済み,4810,550,クレジットカード,東京都
10257,109,2025-07-04,配送済み,11020,0,コンビニ払い,東京都
10258,107,2025-07-28,配送済み,6720,0,コンビニ払い,東京都
10259,193,2025-07-23,配送済み,17120,0,クレジットカード,北海道
10260,38,2025-07-23,配送済み,7560,0,コンビニ払い,熊本県
10261,169,2025-07-20,配送済み,18940,0,クレジットカード,愛知県
10262,91,2025-07-17,配送中,3610,550,電子マネー,東京都
10263,3,2025-07-12,配送済み,6160,0,クレジットカード,京都府
10264,76,2025-07-28,配送済み,24240,0,クレジットカード,富山県
10265,40,2025-07-13,配送済み,9120,0,電子マネー,神奈川県
10266,119,2025-07-06,配送済み,16720,0,電子マネー,東京都
10267,105,2025-07-03,配送済み,4210,550,代引き,愛知県
10268,12,2025-07-27,配送済み,24620,0,クレジットカード,神奈川県
10269,16,2025-07-28,キャンセル,13780,0,電子マネー,大阪府
10270,135,2025-07-26,配送済み,8620,0,電子マネー,愛知県
10271,72,2025-07-18,配送済み,5760,0,電子マネー,愛媛県
10272,63,2025-07-07,配送済み,17980,0,電子マネー,長野県
10273,163,2025-07-03,配送済み,17700,0,コンビニ払い,埼玉県
10274,152,2025-07-24,返品,8620,0,クレジットカード,大阪府
10275,140,2025-07-22,配送済み,10140,0,クレジットカード,静岡県
10276,11,2025-07-12,配送済み,18560,0,クレジットカード,石川県
10277,82,2025-07-06,配送済み,16540,0,クレジットカード,静岡県
10278,157,2025-07-01,キャンセル,4210,550,コンビニ払い,千葉県
10279,60,2025-07-21,配送済み,4410,550,電子マネー,香川県
10280,142,2025-07-06,配送済み,10060,0,クレジットカード,静岡県
10281,52,2025-07-06,配送済み,4610,550,コンビニ払い,大阪府
10282,112,2025-07-05,注文確定,4810,550,電子マネー,愛知県
10283,158,2025-07-21,配送済み,17820,0,クレジットカード,栃木県
10284,92,2025-07-25,配送済み,10920,0,クレジットカード,東京都
10285,40,2025-07-04,配送済み,10820,0,クレジットカード,神奈川県
10286,150,2025-07-23,配送済み,8520,0,クレジットカード,埼玉県
10287,95,2025-07-04,配送済み,19380,0,コンビニ払い,栃木県
10288,98,2025-07-01,配送済み,8220,0,コンビニ払い,東京都
10289,155,2025-07-10,配送済み,4790,550,代引き,福岡県
10290,147,2025-07-11,配送済み,11120,0,クレジットカード,兵庫県
10291,100,2025-07-24,配送済み,4610,550,代引き,長野県
10292,36,2025-07-20,キャンセル,4310,550,クレジットカード,愛知県
10293,79,2025-07-16,配送済み,9400,0,代引き,神奈川県
10294,101,2025-07-12,配送済み,16760,0,代引き,福岡県
10295,3,2025-07-15,配送済み,10460,0,電子マネー,京都府
10296,16,2025-07-10,配送済み,28140,0,クレジットカード,大阪府
10297,141,2025-07-10,配送済み,5720,0,クレジットカード,大阪府
10298,174,2025-07-27,配送済み,11120,0,電子マネー,千葉県
10299,50,2025-07-18,配送済み,21640,0,クレジットカード,神奈川県
10300,164,2025-07-22,配送済み,12920,0,クレジットカード,千葉県
10301,180,2025-07-02,配送済み,29720,0,クレジットカード,岡山県
10302,106,2025-07-26,キャンセル,12420,0,クレジットカード,神奈川県
10303,77,2025-07-23,配送済み,9500,0,コンビニ払い,愛知県
10304,33,2025-07-14,配送済み,23780,0,電子マネー,宮城県
10305,180,2025-07-03,返品,19940,0,クレジットカード,岡山県
10306,73,2025-07-27,配送済み,19200,0,コンビニ払い,神奈川県
10307,193,2025-07-04,配送済み,9240,0,電子マネー,北海道
10308,27,2025-07-04,配送済み,8420,0,クレジットカード,福岡県
10309,136,2025-07-27,注文確定,12040,0,電子マネー,東京都
10310,187,2025-08-26,配送済み,20980,0,クレジットカード,福岡県
10311,14,2025-08-07,配送済み,7940,0,代引き,東京都
10312,2,2025-08-15,配送済み,4710,550,電子マネー,福岡県
10313,87,2025-08-28,配送済み,5610,550,クレジットカード,鹿児島県
10314,148,2025-08-25,配送済み,19080,0,電子マネー,愛知県
10315,191,2025-08-20,返品,3810,550,クレジットカード,東京都
10316,51,2025-08-02,出荷準備中,9240,0,電子マネー,石川県
10317,145,2025-08-15,配送済み,9460,0,クレジットカード,岡山県
10318,73,2025-08-04,配送済み,11400,0,電子マネー,神奈川県
10319,4,2025-08-21,配送済み,5710,550,代引き,東京都
10320,135,2025-08-22,キャンセル,4810,550,代引き,愛知県
10321,48,2025-08-25,配送済み,13420,0,クレジットカード,神奈川県
10322,141,2025-08-11,配送済み,18200,0,電子マネー,大阪府
10323,40,2025-08-19,配送済み,5390,550,クレジットカード,神奈川県
10324,80,2025-08-26,配送済み,15360,0,クレジットカード,東京都
10325,34,2025-08-19,配送済み,4910,550,代引き,大阪府
10326,16,2025-08-25,配送済み,11620,0,電子マネー,大阪府
10327,15,2025-08-22,配送済み,22480,0,電子マネー,埼玉県
10328,3,2025-08-25,配送済み,12500,0,クレジットカード,京都府
10329,108,2025-08-19,配送済み,8920,0,クレジットカード,福岡県
10330,196,2025-08-22,配送済み,20120,0,コンビニ払い,福岡県
10331,60,2025-08-06,キャンセル,22500,0,クレジットカード,香川県
10332,70,2025-08-17,配送済み,19060,0,電子マネー,東京都
