ORDER_ID,CUSTOMER_ID,ORDER_DATE,ORDER_STATUS,TOTAL_AMOUNT,SHIPPING_FEE,PAYMENT_METHOD,SHIPPING_PREFECTURE
10667,64,2025-12-17,配送済み,5540,0,電子マネー,東京都
10668,66,2025-12-17,配送中,18600,0,クレジットカード,兵庫県
10669,200,2025-12-04,配送済み,19640,0,コンビニ払い,東京都
10670,127,2025-12-18,配送済み,13420,0,電子マネー,岡山県
10671,109,2025-12-09,配送済み,5840,0,コンビニ払い,東京都
10672,158,2025-12-12,配送済み,8480,0,電子マネー,栃木県
10673,148,2025-12-23,配送済み,5640,0,クレジットカード,愛知県
10674,105,2025-12-02,配送済み,14580,0,クレジットカード,愛知県
10675,75,2025-12-03,配送済み,6640,0,電子マネー,岐阜県
10676,75,2025-12-18,配送済み,24820,0,クレジットカード,岐阜県
10677,65,2025-12-11,配送済み,17080,0,クレジットカード,千葉県
10678,109,2025-12-10,配送済み,5860,0,電子マネー,東京都
10679,165,2025-12-01,返品,7120,0,クレジットカード,神奈川県
10680,137,2025-12-15,配送済み,9460,0,クレジットカード,東京都
10681,70,2025-12-13,配送済み,17880,0,代引き,東京都
10682,58,2025-12-09,キャンセル,5560,0,クレジットカード,福岡県
10683,93,2025-12-20,配送済み,8820,0,コンビニ払い,福岡県
10684,31,2025-12-06,配送済み,6540,0,電子マネー,岐阜県
10685,1,2025-12-26,キャンセル,16100,0,クレジットカード,京都府
10686,198,2025-12-26,注文確定,21640,0,クレジットカード,大阪府
10687,162,2025-12-25,配送済み,3510,550,クレジットカード,兵庫県
10688,176,2025-12-08,配送済み,7660,0,クレジットカード,北海道
10689,131,2025-12-06,配送済み,10500,0,電子マネー,東京都
10690,8,2025-12-10,配送済み,25460,0,電子マネー,大阪府
10691,187,2025-12-12,配送済み,6260,0,クレジットカード,福岡県
10692,170,2025-12-07,配送済み,15860,0,クレジットカード,滋賀県
10693,187,2025-12-11,配送済み,5810,550,クレジットカード,福岡県
10694,175,2025-12-21,配送済み,5740,0,クレジットカード,広島県
10695,62,2025-12-06,配送済み,5210,550,クレジットカード,大阪府
10696,48,2025-12-24,配送済み,9900,0,電子マネー,神奈川県
10697,162,2025-12-26,配送済み,13720,0,電子マネー,兵庫県
10698,170,2025-12-01,キャンセル,16160,0,電子マネー,滋賀県
10699,163,2025-12-25,配送済み,9460,0,クレジットカード,埼玉県
10700,80,2025-12-13,配送済み,11380,0,クレジットカード,東京都
10701,51,2025-12-12,キャンセル,9420,0,電子マネー,石川県
10702,191,2025-12-01,配送済み,10720,0,クレジットカード,東京都
10703,66,2025-12-07,返品,7840,0,クレジットカード,兵庫県
10704,46,2025-12-27,配送済み,5660,0,電子マネー,神奈川県
10705,175,2025-12-23,配送中,8740,0,クレジットカード,広島県
10706,97,2025-12-02,配送済み,4610,550,電子マネー,神奈川県
10707,82,2025-12-28,配送済み,19520,0,クレジットカード,静岡県
10708,72,2025-12-19,配送済み,9260,0,電子マネー,愛媛県
10709,121,2025-12-14,配送済み,14060,0,クレジットカード,兵庫県
10710,52,2026-01-25,配送中,8820,0,クレジットカード,大阪府
10711,121,2026-01-16,配送済み,25340,0,クレジットカード,兵庫県
10712,48,2026-01-16,配送済み,22120,0,コンビニ払い,神奈川県
10713,62,2026-01-01,配送済み,5740,0,クレジットカード,大阪府
10714,147,2026-01-25,配送済み,5110,550,クレジットカード,兵庫県
10715,164,2026-01-25,配送済み,5740,0,クレジットカード,千葉県
10716,196,2026-01-16,配送済み,4510,550,クレジットカード,福岡県
10717,137,2026-01-14,キャンセル,15520,0,クレジットカード,東京都
10718,53,2026-01-07,配送済み,18860,0,クレジットカード,大阪府
10719,121,2026-01-27,配送中,12080,0,代引き,兵庫県
10720,155,2026-01-14,配送済み,24740,0,電子マネー,福岡県
10721,191,2026-01-03,配送済み,12100,0,クレジットカード,東京都
10722,181,2026-01-10,配送済み,9320,0,代引き,神奈川県
10723,176,2026-01-11,キャンセル,11500,0,クレジットカード,北海道
10724,36,2026-01-13,キャンセル,7520,0,クレジットカード,愛知県
10725,57,2026-01-19,配送済み,4710,550,クレジットカード,愛知県
10726,1,2026-01-09,配送済み,28100,0,コンビニ払い,京都府
10727,113,2026-01-13,配送済み,5540,0,クレジットカード,東京都
10728,127,2026-01-11,配送済み,15380,0,代引き,岡山県
10729,35,2026-01-17,配送済み,34540,0,クレジットカード,東京都
10730,155,2026-01-15,配送済み,3710,550,クレジットカード,福岡県
10731,196,2026-01-09,配送済み,22920,0,クレジットカード,福岡県
10732,108,2026-01-13,配送済み,4110,550,クレジットカード,福岡県
10733,99,2026-01-21,配送済み,21280,0,クレジットカード,兵庫県
10734,57,2026-01-10,配送済み,23900,0,クレジットカード,愛知県
10735,152,2026-01-03,配送済み,7040,0,クレジットカード,大阪府
10736,179,2026-01-19,配送済み,17500,0,電子マネー,神奈川県
10737,103,2026-01-02,配送済み,17740,0,電子マネー,福岡県
10738,21,2026-01-25,配送済み,6960,0,クレジットカード,北海道
10739,165,2026-01-05,配送済み,5510,550,クレジットカード,神奈川県
10740,27,2026-01-22,配送済み,6540,0,コンビニ払い,福岡県
10741,106,2026-01-28,配送済み,22960,0,クレジットカード,神奈川県
10742,76,2026-01-15,配送済み,5960,0,電子マネー,富山県
10743,42,2026-01-25,配送済み,5640,0,クレジットカード,東京都
10744,75,2026-01-18,配送済み,5640,0,コンビニ払い,岐阜県
10745,74,2026-01-28,配送済み,5510,550,クレジットカード,神奈川県
10746,91,2026-01-04,配送済み,7960,0,クレジットカード,東京都
10747,129,2026-01-24,配送済み,4410,550,クレジットカード,石川県
10748,87,2026-01-01,配送済み,23640,0,クレジットカード,鹿児島県
10749,108,2026-01-02,配送済み,7720,0,クレジットカード,福岡県
10750,30,2026-01-11,配送済み,31040,0,電子マネー,千葉県
10751,27,2026-01-16,返品,6620,0,電子マネー,福岡県
10752,126,2026-01-02,配送済み,7220,0,電子マネー,東京都
10753,93,2026-01-03,配送済み,7660,0,電子マネー,福岡県
10754,51,2026-01-18,配送済み,9480,0,コンビニ払い,石川県
10755,188,2026-01-01,キャンセル,2810,550,電子マネー,埼玉県
10756,165,2026-01-23,出荷準備中,15260,0,クレジットカード,神奈川県
10757,168,2026-01-04,配送済み,4310,550,電子マネー,神奈川県
10758,38,2026-01-13,配送済み,6960,0,クレジットカード,熊本県
10759,16,2026-01-07,配送済み,11480,0,クレジットカード,大阪府
10760,194,2026-01-27,配送済み,5490,550,クレジットカード,兵庫県
10761,34,2026-01-15,配送済み,12300,0,クレジットカード,大阪府
10762,115,2026-01-08,配送済み,7460,0,代引き,東京都
10763,116,2026-01-20,配送済み,8960,0,代引き,広島県
10764,160,2026-01-21,配送済み,12300,0,電子マネー,福岡県
10765,180,2026-01-23,配送済み,21740,0,コンビニ払い,岡山県
10766,14,2026-01-10,出荷準備中,13900,0,電子マネー,東京都
10767,61,2026-01-14,配送済み,10480,0,電子マネー,京都府
10768,123,2026-01-16,配送済み,10940,0,電子マネー,兵庫県
10769,87,2026-01-07,配送済み,4110,550,電子マネー,鹿児島県
10770,44,2026-01-21,配送済み,6260,0,電子マネー,愛知県
10771,92,2026-01-03,配送済み,9840,0,代引き,東京都
10772,87,2026-01-17,配送済み,12600,0,コンビニ払い,鹿児島県
10773,98,2026-01-13,配送済み,10720,0,クレジットカード,東京都
10774,195,2026-01-16,配送中,16180,0,電子マネー,大阪府
10775,138,2026-01-02,配送済み,6260,0,電子マネー,愛知県
10776,76,2026-01-20,配送済み,3410,550,クレジットカード,富山県
10777,117,2026-01-04,出荷準備中,15900,0,電子マネー,兵庫県
10778,36,2026-01-23,配送済み,8760,0,コンビニ払い,愛知県
10779,32,2026-01-25,配送済み,12640,0,電子マネー,静岡県
10780,10,2026-01-03,キャンセル,11440,0,クレジットカード,長野県
10781,174,2026-01-03,配送済み,5940,0,電子マネー,千葉県
10782,59,2026-01-16,出荷準備中,5870,550,クレジットカード,埼玉県
10783,180,2026-01-17,配送済み,32720,0,クレジットカード,岡山県
10784,77,2026-01-08,配送済み,16020,0,代引き,愛知県
10785,182,2026-01-25,配送済み,16620,0,クレジットカード,北海道
10786,158,2026-01-09,配送済み,4890,550,クレジットカード,栃木県
10787,151,2026-02-21,配送済み,26760,0,電子マネー,東京都
10788,119,2026-02-16,配送済み,13760,0,クレジットカード,東京都
10789,134,2026-02-09,配送済み,5110,550,クレジットカード,埼玉県
10790,54,2026-02-03,配送済み,30240,0,クレジットカード,千葉県
10791,173,2026-02-19,配送済み,9660,0,電子マネー,栃木県
10792,151,2026-02-09,返品,26140,0,クレジットカード,東京都
10793,63,2026-02-07,配送済み,7980,0,コンビニ払い,長野県
10794,110,2026-02-08,配送済み,10600,0,クレジットカード,滋賀県
10795,114,2026-02-02,配送済み,12680,0,クレジットカード,福岡県
10796,190,2026-02-16,配送済み,26500,0,電子マネー,大阪府
10797,150,2026-02-12,配送済み,16920,0,電子マネー,埼玉県
10798,118,2026-02-09,配送中,16120,0,コンビニ払い,千葉県
10799,192,2026-02-14,配送済み,16080,0,クレジットカード,埼玉県
10800,2,2026-02-24,キャンセル,4010,550,電子マネー,福岡県
10801,129,2026-02-26,配送済み,7120,0,クレジットカード,石川県
10802,47,2026-02-24,配送済み,7460,0,電子マネー,神奈川県
10803,47,2026-02-15,配送済み,5540,0,クレジットカード,神奈川県
10804,179,2026-02-01,配送済み,34100,0,電子マネー,神奈川県
10805,138,2026-02-21,キャンセル,12880,0,クレジットカード,愛知県
10806,23,2026-02-11,返品,7460,0,クレジットカード,大阪府
10807,32,2026-02-08,配送済み,16980,0,電子マネー,静岡県
10808,131,2026-02-28,返品,6560,0,クレジットカード,東京都
10809,45,2026-02-23,配送済み,6260,0,電子マネー,東京都
10810,19,2026-02-19,キャンセル,5210,550,電子マネー,愛知県
10811,166,2026-02-01,注文確定,9420,0,クレジットカード,富山県
10812,147,2026-02-07,配送済み,15140,0,電子マネー,兵庫県
10813,87,2026-02-18,返品,15020,0,コンビニ払い,鹿児島県
10814,195,2026-02-15,キャンセル,18480,0,クレジットカード,大阪府
10815,115,2026-02-18,配送済み,11000,0,コンビニ払い,東京都
10816,99,2026-02-19,配送済み,11500,0,電子マネー,兵庫県
10817,148,2026-02-14,配送済み,6010,550,クレジットカード,愛知県
10818,138,2026-02-26,配送済み,5740,0,クレジットカード,愛知県
10819,71,2026-02-28,配送済み,12500,0,電子マネー,福岡県
10820,22,2026-02-22,決済完了,34160,0,クレジットカード,東京都
10821,58,2026-02-28,配送済み,14800,0,クレジットカード,福岡県
10822,123,2026-02-18,配送済み,19800,0,クレジットカード,兵庫県
10823,112,2026-02-10,配送済み,26220,0,代引き,愛知県
10824,124,2026-02-06,配送済み,29320,0,クレジットカード,石川県
10825,134,2026-02-11,配送済み,15300,0,代引き,埼玉県
10826,130,2026-02-21,配送済み,15580,0,クレジットカード,岐阜県
10827,69,2026-02-16,配送済み,7920,0,電子マネー,大阪府
10828,145,2026-02-13,配送済み,11020,0,クレジットカード,岡山県
10829,42,2026-02-23,配送済み,28540,0,クレジットカード,東京都
10830,150,2026-02-08,配送済み,21540,0,クレジットカード,埼玉県
10831,48,2026-02-25,出荷準備中,12200,0,クレジットカード,神奈川県
10832,178,2026-02-28,配送済み,6540,0,電子マネー,福岡県
10833,190,2026-02-18,配送済み,10980,0,電子マネー,大阪府
10834,69,2026-02-19,配送済み,4210,550,クレジットカード,大阪府
10835,10,2026-02-20,配送済み,16760,0,クレジットカード,長野県
10836,121,2026-02-20,配送済み,5010,550,クレジットカード,兵庫県
10837,85,2026-02-26,配送済み,14000,0,クレジットカード,埼玉県
10838,129,2026-02-01,配送済み,5010,550,クレジットカード,石川県
10839,143,2026-02-10,配送済み,4090,550,クレジットカード,岐阜県
10840,198,2026-02-02,返品,9260,0,クレジットカード,大阪府
10841,112,2026-02-10,配送済み,14680,0,電子マネー,愛知県
10842,150,2026-02-20,配送済み,4510,550,クレジットカード,埼玉県
10843,136,2026-02-28,配送済み,11280,0,クレジットカード,東京都
10844,79,2026-02-14,配送済み,5210,550,電子マネー,神奈川県
10845,165,2026-02-12,配送済み,15260,0,クレジットカード,神奈川県
10846,36,2026-02-06,配送済み,6740,0,クレジットカード,愛知県
10847,53,2026-02-20,配送済み,14420,0,クレジットカード,大阪府
10848,137,2026-02-19,返品,11220,0,クレジットカード,東京都
10849,76,2026-02-06,配送済み,19740,0,クレジットカード,富山県
10850,157,2026-02-16,配送済み,24440,0,クレジットカード,千葉県
10851,200,2026-02-21,配送済み,7020,0,電子マネー,東京都
10852,83,2026-02-09,配送済み,9540,0,電子マネー,埼玉県
10853,130,2026-02-12,配送済み,4110,550,クレジットカード,岐阜県
10854,180,2026-02-11,配送済み,18480,0,コンビニ払い,岡山県
10855,86,2026-02-18,配送済み,8460,0,クレジットカード,東京都
10856,6,2026-02-09,配送済み,4610,550,クレジットカード,大阪府
10857,90,2026-02-01,出荷準備中,16180,0,コンビニ払い,大阪府
10858,142,2026-02-15,配送済み,8240,0,クレジットカード,静岡県
10859,180,2026-02-20,キャンセル,11640,0,電子マネー,岡山県
10860,72,2026-02-10,配送済み,22800,0,代引き,愛媛県
10861,141,2026-02-28,配送済み,13680,0,クレジットカード,大阪府
10862,80,2026-02-20,配送済み,21260,0,クレジットカード,東京都
10863,180,2026-02-25,配送済み,9200,0,クレジットカード,岡山県
10864,15,2026-02-12,配送済み,5110,550,電子マネー,埼玉県
10865,191,2026-02-06,配送済み,25880,0,クレジットカード,東京都
10866,80,2026-02-07,配送済み,11600,0,電子マネー,東京都
10867,34,2026-02-28,配送済み,12120,0,電子マネー,大阪府
10868,38,2026-02-05,配送済み,12000,0,クレジットカード,熊本県
10869,51,2026-02-12,配送済み,9540,0,クレジットカード,石川県
10870,99,2026-02-27,配送済み,9540,0,電子マネー,兵庫県
10871,109,2026-02-04,配送済み,6010,550,コンビニ払い,東京都
10872,184,2026-02-06,配送済み,7460,0,クレジットカード,神奈川県
10873,79,2026-02-19,配送済み,20560,0,クレジットカード,神奈川県
10874,68,2026-02-03,配送済み,9380,0,電子マネー,静岡県
10875,150,2026-02-17,配送済み,4810,550,クレジットカード,埼玉県
10876,73,2026-02-17,配送済み,16320,0,クレジットカード,神奈川県
10877,27,2026-02-05,配送済み,10640,0,クレジットカード,福岡県
10878,171,2026-03-17,配送済み,3810,550,電子マネー,千葉県
10879,49,2026-03-11,配送済み,9240,0,クレジットカード,福岡県
10880,129,2026-03-17,配送済み,12900,0,クレジットカード,石川県
10881,99,2026-03-01,配送済み,18200,0,クレジットカード,兵庫県
10882,131,2026-03-06,キャンセル,5410,550,クレジットカード,東京都
10883,73,2026-03-14,配送済み,10100,0,クレジットカード,神奈川県
10884,76,2026-03-05,配送済み,19340,0,クレジットカード,富山県
10885,113,2026-03-17,配送済み,10860,0,電子マネー,東京都
10886,150,2026-03-15,配送済み,12680,0,電子マネー,埼玉県
10887,52,2026-03-03,配送済み,24640,0,クレジットカード,大阪府
10888,74,2026-03-16,配送済み,10100,0,電子マネー,神奈川県
10889,150,2026-03-17,配送済み,7920,0,クレジットカード,埼玉県
10890,95,2026-03-17,配送済み,24820,0,電子マネー,栃木県
10891,40,2026-03-09,配送済み,8720,0,クレジットカード,神奈川県
10892,177,2026-03-17,配送済み,7520,0,コンビニ払い,兵庫県
10893,11,2026-03-17,配送済み,19160,0,クレジットカード,石川県
10894,38,2026-03-02,出荷準備中,13320,0,クレジットカード,熊本県
10895,137,2026-03-07,配送済み,17500,0,クレジットカード,東京都
10896,59,2026-03-11,配送済み,15600,0,クレジットカード,埼玉県
10897,199,2026-03-15,配送済み,18260,0,クレジットカード,千葉県
10898,119,2026-03-17,配送済み,6260,0,電子マネー,東京都
10899,39,2026-03-15,配送済み,27600,0,クレジットカード,兵庫県
10900,70,2026-03-01,配送済み,11420,0,クレジットカード,東京都
10901,98,2026-03-13,配送済み,13000,0,クレジットカード,東京都
10902,47,2026-03-17,配送済み,12780,0,コンビニ払い,神奈川県
10903,15,2026-03-17,配送済み,4410,550,代引き,埼玉県
10904,83,2026-03-15,配送済み,7660,0,代引き,埼玉県
10905,151,2026-03-17,返品,18520,0,クレジットカード,東京都
10906,103,2026-03-02,配送済み,5690,550,クレジットカード,福岡県
10907,3,2026-03-17,配送済み,9420,0,代引き,京都府
10908,182,2026-03-11,配送済み,13100,0,クレジットカード,北海道
10909,99,2026-03-17,配送済み,15320,0,代引き,兵庫県
10910,76,2026-03-14,キャンセル,13680,0,クレジットカード,富山県
10911,194,2026-03-17,返品,19260,0,クレジットカード,兵庫県
10912,76,2026-03-15,配送済み,4410,550,代引き,富山県
10913,182,2026-03-17,配送済み,8320,0,電子マネー,北海道
10914,114,2026-03-01,配送済み,3410,550,クレジットカード,福岡県
10915,17,2026-03-17,配送済み,6540,0,クレジットカード,千葉県
10916,157,2026-03-16,配送済み,5710,550,クレジットカード,千葉県
10917,27,2026-03-11,配送済み,5310,550,電子マネー,福岡県
10918,120,2026-03-17,配送済み,3510,550,クレジットカード,京都府
10919,87,2026-03-17,配送済み,13520,0,クレジットカード,鹿児島県
10920,179,2026-03-17,配送済み,5860,0,クレジットカード,神奈川県
10921,128,2026-03-17,出荷準備中,11240,0,クレジットカード,宮城県
10922,155,2026-03-17,配送済み,13660,0,電子マネー,福岡県
10923,197,2026-03-08,キャンセル,12400,0,クレジットカード,北海道
10924,179,2026-03-05,配送済み,17100,0,クレジットカード,神奈川県
10925,22,2026-03-08,キャンセル,29880,0,クレジットカード,東京都
10926,98,2026-03-17,返品,5610,550,コンビニ払い,東京都
10927,119,2026-03-17,配送済み,6260,0,クレジットカード,東京都
10928,92,2026-03-05,配送済み,20260,0,クレジットカード,東京都
10929,102,2026-03-03,キャンセル,17360,0,クレジットカード,京都府
10930,20,2026-03-17,配送済み,20900,0,クレジットカード,東京都
10931,24,2026-03-12,配送済み,5960,0,クレジットカード,三重県
10932,103,2026-03-17,返品,4110,550,クレジットカード,福岡県
10933,161,2026-03-06,配送済み,26040,0,コンビニ払い,神奈川県
10934,81,2026-03-17,配送済み,9420,0,クレジットカード,神奈川県
10935,29,2026-03-02,配送済み,4410,550,クレジットカード,沖縄県
10936,44,2026-03-17,配送済み,45960,0,代引き,愛知県
10937,64,2026-03-17,配送済み,19340,0,クレジットカード,東京都
10938,51,2026-03-17,配送済み,14080,0,代引き,石川県
10939,184,2026-03-06,出荷準備中,12300,0,クレジットカード,神奈川県
10940,158,2026-03-17,配送済み,9920,0,電子マネー,栃木県
10941,197,2026-03-10,配送済み,23400,0,クレジットカード,北海道
10942,69,2026-03-17,配送済み,11860,0,電子マネー,大阪府
10943,81,2026-03-16,配送済み,6560,0,電子マネー,神奈川県
10944,104,2026-03-17,配送済み,4310,550,クレジットカード,群馬県
10945,4,2026-03-17,配送済み,7320,0,クレジットカード,東京都
10946,47,2026-03-17,配送済み,7160,0,代引き,神奈川県
10947,33,2026-03-07,キャンセル,4710,550,コンビニ払い,宮城県
10948,171,2026-03-17,配送済み,19800,0,電子マネー,千葉県
10949,146,2026-03-15,配送済み,13500,0,クレジットカード,福岡県
10950,60,2026-03-17,配送済み,12280,0,クレジットカード,香川県
10951,1,2026-03-13,配送済み,4410,550,クレジットカード,京都府
10952,164,2026-03-07,返品,31060,0,クレジットカード,千葉県
10953,137,2026-03-13,配送済み,17200,0,コンビニ払い,東京都
10954,61,2026-03-13,配送済み,20160,0,電子マネー,京都府
10955,144,2026-03-08,キャンセル,3510,550,クレジットカード,長野県
10956,159,2026-03-03,配送済み,5940,0,電子マネー,兵庫県
10957,104,2026-03-15,配送済み,14700,0,クレジットカード,群馬県
10958,83,2026-03-17,キャンセル,23160,0,クレジットカード,埼玉県
10959,168,2026-03-17,返品,27880,0,クレジットカード,神奈川県
10960,151,2026-03-02,配送済み,9260,0,代引き,東京都
10961,76,2026-03-07,配送済み,5890,550,クレジットカード,富山県
10962,184,2026-03-08,配送済み,5510,550,クレジットカード,神奈川県
10963,52,2026-03-15,配送中,11800,0,代引き,大阪府
10964,135,2026-03-17,配送済み,10900,0,コンビニ払い,愛知県
10965,173,2026-03-17,配送済み,7160,0,クレジットカード,栃木県
10966,93,2026-03-16,配送済み,2610,550,電子マネー,福岡県
10967,148,2026-03-14,キャンセル,6560,0,代引き,愛知県
10968,186,2026-03-04,配送済み,16160,0,電子マネー,愛知県
10969,106,2026-03-17,配送済み,8200,0,電子マネー,神奈川県
10970,112,2026-03-13,配送済み,9040,0,コンビニ払い,愛知県
10971,58,2026-03-12,配送済み,6920,0,コンビニ払い,福岡県
10972,18,2026-03-05,キャンセル,3410,550,電子マネー,東京都
10973,180,2026-03-17,配送済み,9460,0,クレジットカード,岡山県
10974,53,2026-03-17,配送済み,3210,550,代引き,大阪府
10975,64,2026-03-13,配送済み,16300,0,クレジットカード,東京都
10976,192,2026-03-02,配送済み,6240,0,クレジットカード,埼玉県
10977,191,2026-03-17,配送済み,14680,0,クレジットカード,東京都
10978,182,2026-03-17,キャンセル,23600,0,クレジットカード,北海道
10979,166,2026-03-13,配送済み,4710,550,電子マネー,富山県
10980,158,2026-03-17,配送済み,5820,0,クレジットカード,栃木県
10981,79,2026-03-17,配送済み,8900,0,電子マネー,神奈川県
10982,71,2026-03-16,配送済み,11620,0,クレジットカード,福岡県
10983,73,2026-03-17,配送済み,17460,0,クレジットカード,神奈川県
10984,141,2026-03-03,配送済み,4110,550,クレジットカード,大阪府
10985,78,2026-03-17,配送済み,8760,0,電子マネー,神奈川県
10986,164,2026-03-10,配送済み,16280,0,クレジットカード,千葉県
10987,166,2026-03-08,配送済み,32580,0,電子マネー,富山県
10988,58,2026-03-17,配送済み,27060,0,コンビニ払い,福岡県
10989,16,2026-03-07,配送済み,18940,0,代引き,大阪府
10990,121,2026-03-02,配送済み,7820,0,電子マネー,兵庫県
10991,34,2026-03-17,配送中,6010,550,電子マネー,大阪府
10992,98,2026-03-17,配送済み,12220,0,電子マネー,東京都
10993,113,2026-03-04,配送済み,13280,0,クレジットカード,東京都
10994,161,2026-03-17,配送済み,15600,0,クレジットカード,神奈川県
10995,117,2026-03-17,配送済み,12300,0,電子マネー,兵庫県
10996,73,2026-03-17,配送済み,17640,0,コンビニ払い,神奈川県
10997,86,2026-03-11,配送済み,11780,0,電子マネー,東京都
10998,11,2026-03-17,配送済み,11540,0,電子マネー,石川県
10999,10,2026-03-17,配送済み,10100,0,クレジットカード,長野県
11000,150,2026-03-16,配送済み,15020,0,クレジットカード,埼玉県
